642.6,633.35,555.35,546.21,570.75,573.62,588.96,596.94,629.66,571.69
642.6,641.19,556.26,546.32,570.76,573.62,589.85,597.05,629.67,571.69
642.6,641.19,556.26,546.32,571.64,574.61,590.85,598.05,629.79,571.7
642.6,641.19,556.26,546.32,571.64,575.49,591.83,598.16,630.69,571.81
642.61,641.19,556.26,546.32,572.52,575.59,591.84,599.04,630.79,572.7
642.71,641.2,557.15,546.42,572.54,575.59,592.73,599.15,630.8,572.71
642.71,641.2,557.15,547.31,572.64,575.61,592.73,599.15,630.8,572.71
642.71,641.2,557.15,547.31,572.64,575.61,593.61,599.25,630.81,572.71
642.71,641.2,557.15,546.42,572.54,575.59,593.61,600.13,631.8,572.82
642.73,641.2,557.15,547.31,572.64,576.49,593.72,600.15,631.8,572.82
642.73,641.2,557.15,547.31,572.64,576.49,593.72,600.15,630.92,572.72
642.72,641.2,557.15,546.42,572.54,576.48,593.71,600.15,631.8,573.71
642.83,641.21,557.15,546.42,572.54,576.48,593.71,600.15,631.8,573.71
642.83,641.21,557.15,547.31,572.64,576.49,593.72,600.15,631.8,573.71
642.83,641.21,557.15,546.42,572.54,576.48,593.71,600.15,631.8,572.82
642.73,641.2,557.15,547.31,572.64,576.49,593.72,600.15,631.8,573.71
642.83,641.21,557.15,546.42,573.42,576.58,593.73,600.15,631.8,573.71
642.83,641.21,558.03,546.53,573.43,576.58,593.73,600.15,631.8,573.71
642.83,641.21,557.15,547.31,573.52,576.59,593.73,600.15,631.8,573.71
642.83,641.21,557.15,547.31,573.52,576.59,593.73,600.15,631.8,573.71
642.83,641.21,557.15,547.31,573.52,576.59,594.61,600.25,631.81,573.71
642.83,641.21,557.15,547.31,573.52,576.59,593.73,600.15,631.8,572.82
642.73,641.2,557.15,547.31,573.52,576.59,593.73,600.15,631.8,572.82
642.73,641.2,557.15,547.31,573.52,576.59,593.73,599.27,631.7,572.81
642.73,641.2,557.15,546.42,572.54,575.59,592.73,598.27,631.58,570.15
642.42,641.17,556.26,543.67,569.57,572.6,589.73,595.27,630.35,567.35
642.09,641.13,554.49,540.81,565.7,568.61,584.85,592.05,628.2,565.34
641.85,641.1,552.72,537.96,561.83,564.63,581.73,589.03,626.09,560.68
641.31,641.04,550.95,534.22,557.86,559.75,578.51,584.24,625.52,553.55
640.47,640.94,550.05,530.58,550.37,552.69,575.04,579.42,624.08,552.49
640.35,640.92,550.05,529.7,547.62,550.6,572.14,578.2,623.05,552.37
640.33,640.92,550.05,529.7,547.62,549.72,571.16,577.2,621.17,553.04
640.41,640.93,550.05,529.7,546.74,548.74,569.28,576.98,621.14,552.15
640.31,640.92,550.05,528.82,545.75,547.74,569.16,575.2,620.93,551.24
640.2,640.91,550.05,527.93,545.65,547.72,569.16,574.32,620.83,551.23
640.2,640.91,550.05,527.93,544.77,546.74,568.16,574.2,619.93,551.13
640.19,640.9,550.05,527.93,544.77,546.74,567.28,573.21,619.82,552
640.29,640.92,550.05,527.93,543.88,545.75,567.16,573.2,618.93,551.89
640.28,640.92,550.05,527.93,543.88,545.75,567.16,573.2,619.82,552
640.29,640.92,550.05,527.93,543.88,546.64,567.26,573.21,619.82,552
640.29,640.92,550.05,527.93,544.77,546.74,568.16,574.2,619.93,552.89
640.39,640.93,550.05,527.93,544.77,546.74,568.16,574.2,619.93,552.89
640.39,640.93,550.05,527.93,544.77,546.74,568.16,574.2,619.93,553.77
640.5,640.94,550.05,528.82,545.75,547.74,569.16,575.2,620.05,554.67
640.6,640.95,550.06,528.82,546.64,548.72,570.16,576.2,620.17,554.69
640.6,640.95,550.94,529.8,547.64,549.72,571.16,577.2,621.17,555.69
640.72,640.97,551.82,531.67,549.62,551.72,573.16,579.2,621.4,556.6
640.83,640.98,551.82,532.56,551.49,554.59,574.38,581.11,622.51,559.37
641.15,641.02,552.71,534.43,554.36,556.69,576.39,583.11,623.63,562.15
641.48,641.06,552.72,535.31,556.23,558.68,578.39,585.11,623.86,563.95
641.69,641.08,552.72,537.07,558.2,561.55,579.61,587.02,624.97,564.96
641.81,641.09,552.72,538.84,561.05,564.54,580.84,588.93,625.19,566.75
642.02,641.12,553.61,539.83,562.94,566.52,582.84,590.04,626.2,566.87
642.03,641.12,553.61,541.59,564.91,567.64,582.97,590.94,626.31,567.76
642.14,641.13,554.49,543.46,566.01,568.65,583.97,591.94,626.43,568.66
642.24,641.15,554.49,544.35,567,569.65,584.97,592.06,626.44,569.55
642.34,641.16,554.49,544.35,567,570.53,585.95,593.06,627.44,569.66
