643,639,594,588,0,0
643,639,594,588,0,0
643,639,594,588,0,0
643,639,594,588,0,0
643,639,594,587,0,0
643,639,593,587,0,0
643,639,592,587,0,0
643,639,592,587,0,0
643,639,592,587,0,0
643,639,592,587,0,0
643,639,592,587,0,0
643,639,592,587,0,0
643,639,592,587,0,0
643,639,592,587,0,0
643,639,592,587,0,0
643,639,592,587,0,0
643,639,591,587,0,0
643,639,591,587,0,0
643,639,591,587,0,0
643,639,589,587,0,0
643,639,586,587,0,0
643,639,584,585,0,0
643,639,582,584,0,0
642,639,580,581,0,0
642,639,578,577,0,0
642,639,576,573,0,0
641,639,575,569,0,0
640,639,573,565,0,0
640,638,572,561,0,0
639,638,571,558,0,0
639,638,570,555,0,0
638,638,568,552,0,0
636,638,566,550,0,0
635,637,563,547,0,0
633,637,561,544,0,0
631,637,559,542,0,0
629,637,558,540,0,0
628,637,556,538,0,0
626,636,554,536,0,0
622,636,552,533,0,0
618,636,551,529,0,0
614,635,548,527,0,0
611,635,547,525,0,0
609,636,547,524,0,90
608,637,547,524,120,446
608,637,547,524,366,629
607,639,548,523,508,730
607,639,550,523,624,784
607,640,551,522,709,823
607,641,552,522,786,858
607,641,554,522,825,877
608,642,554,523,852,891
608,642,555,523,866,900
608,642,556,524,880,907
608,643,557,523,890,914
609,643,558,523,899,919
609,643,559,521,905,923
609,643,562,519,912,927
609,643,563,516,917,932
609,643,564,516,923,936
609,643,565,517,927,938
609,644,565,518,929,940
609,643,565,519,931,942
610,644,565,519,932,942
610,643,565,519,933,943
610,644,565,520,934,944
610,644,565,521,935,945
610,644,565,521,936,945
610,644,565,521,937,946
611,644,566,521,938,947
611,644,566,521,939,948
611,644,566,522,939,947
611,644,566,524,940,948
611,643,565,526,940,948
611,643,564,528,939,948
611,643,564,529,939,949
611,643,564,530,940,949
611,643,564,531,941,949
611,643,563,532,941,949
611,643,563,532,941,950
611,643,563,532,941,950
611,643,563,532,940,949
610,643,564,532,939,948
609,642,563,532,940,948
609,642,561,532,940,948
609,642,561,532,941,948
609,642,561,533,942,949
609,642,560,533,942,950
609,642,559,533,942,950
609,642,559,534,943,950
609,642,559,534,942,949
609,642,559,535,941,948
609,642,559,535,939,945
609,642,559,536,932,939
610,642,559,536,921,930
610,642,559,537,905,914
611,641,559,538,865,877
614,641,559,539,768,808
616,641,560,540,484,616
617,640,561,538,0,158
618,639,563,538,0,0
618,637,564,540,0,0
618,636,565,542,0,0
620,635,567,546,0,0
623,635,569,550,0,0
624,635,571,554,0,0
625,635,573,556,0,0
625,635,574,557,0,0
625,634,574,558,0,0
624,634,575,559,0,0
623,633,577,561,0,0
623,633,579,564,0,0
624,633,582,567,0,0
624,633,585,571,0,0
625,633,588,575,0,0
626,634,590,578,0,0
628,634,592,580,0,0
629,634,593,582,0,0
630,634,559,584,0,0
631,634,596,585,0,0
632,634,597,586,0,0
633,635,597,587,0,0
634,635,597,588,0,0
634,635,598,588,0,0
635,635,598,589,0,0
636,635,599,590,0,0
636,635,600,591,0,0
638,636,601,592,0,0
639,636,602,593,0,0
640,637,604,594,0,0
641,637,605,596,0,0
643,638,606,597,0,0
643,638,607,597,0,0
644,638,608,597,0,0
644,638,609,597,0,0
645,639,609,597,0,0
645,639,610,597,0,0
645,639,610,597,0,0
645,639,610,597,0,0
645,639,610,597,0,0
645,639,610,597,0,0
645,639,610,597,0,0
645,639,610,597,0,0
645,639,610,597,0,0
645,639,610,597,0,0
645,639,610,596,0,0
645,639,609,596,0,0
645,639,609,596,0,0
644,639,608,595,0,0
644,638,606,594,0,0
643,638,603,593,0,0
643,638,602,593,0,0
642,638,601,592,0,0
642,638,601,592,0,0
642,638,600,592,0,0
642,638,600,592,0,0
642,638,600,592,0,0
642,638,600,592,0,0
642,638,600,591,0,0
642,637,599,591,0,0
642,638,599,591,0,0
641,637,598,591,0,0
641,637,597,591,0,0
641,637,596,590,0,0
641,637,596,590,0,0
640,637,596,590,0,0
640,637,596,590,0,0
640,637,595,590,0,0
640,637,595,590,0,0
640,637,595,590,0,0
640,637,595,590,0,0
639,637,595,590,0,0
639,637,595,590,0,0
639,637,595,590,0,0
639,637,594,590,0,0
639,636,594,589,0,0
639,636,593,589,0,0
639,636,593,589,0,0
639,636,593,589,0,0
639,636,592,589,0,0
639,636,592,588,0,0
639,636,592,588,0,0
639,636,592,588,0,0
639,636,592,588,0,0
639,636,592,588,0,0
639,636,592,588,0,0
