532.39,594.73,602.03,602.89,938,866
602.99,603.00,603.00,603.00,939,867
603.00,603.88,603.99,604.00,943,882
604.88,604.99,605.00,605.00,945,888
605.00,605.00,605.00,605.00,946,889
605.88,605.99,606.00,606.00,947,892
606.00,606.00,606.00,606.00,949,895
606.00,606.00,606.00,606.00,950,896
606.00,606.00,606.00,606.00,951,898
606.00,606.00,606.00,606.00,952,899
606.00,606.00,606.00,606.00,953,897
606.00,606.00,606.00,606.00,953,895
606.00,606.00,606.00,606.00,953,895
606.00,606.00,606.00,606.00,953,895
606.00,606.00,606.00,606.00,954,897
606.00,606.00,606.00,606.00,954,898
606.00,606.00,606.00,606.00,954,897
606.00,606.00,606.00,606.00,954,897
606.00,606.00,606.00,606.00,954,896
606.00,606.00,605.12,605.90,954,896
605.10,605.01,605.00,605.00,954,894
605.00,605.00,605.00,605.00,954,893
605.00,604.12,604.01,604.00,953,887
604.00,604.00,603.12,603.01,953,887
603.00,603.00,603.00,603.00,953,886
603.00,603.00,603.00,603.00,953,886
603.00,603.00,603.00,603.00,953,885
603.00,603.00,603.00,603.00,952,878
603.00,603.00,602.12,602.01,952,880
602.88,602.99,603.00,603.00,952,880
603.00,603.00,603.00,603.00,952,881
603.00,603.00,603.00,603.00,952,882
603.00,603.00,603.00,603.00,952,879
603.00,603.00,603.00,603.00,952,878
603.00,603.00,603.00,603.00,953,881
603.00,603.00,603.00,603.00,953,881
603.00,603.00,603.00,603.00,953,881
603.00,603.00,603.00,603.00,952,878
603.00,603.00,603.00,603.00,952,878
603.00,603.00,603.00,603.00,952,879
603.00,603.00,603.00,603.00,952,879
603.00,603.00,603.00,603.00,952,879
603.00,603.00,603.00,603.00,952,881
603.00,603.00,603.00,603.00,953,881
603.00,603.00,603.00,603.00,953,882
603.00,603.00,603.00,603.00,953,881
603.88,603.10,603.01,603.00,952,879
603.88,603.99,604.00,604.00,952,878
604.00,604.00,604.00,604.00,952,878
604.00,604.00,604.00,604.00,952,877
604.00,604.00,603.12,603.90,951,873
603.99,603.12,603.01,603.00,950,868
603.00,603.00,603.00,603.00,950,869
603.00,603.00,603.00,603.00,950,870
603.00,603.00,603.00,603.00,950,871
603.00,603.00,603.00,603.00,950,871
603.00,603.00,603.00,603.00,950,865
603.00,603.00,602.12,602.01,949,861
602.00,602.00,602.00,602.00,949,862
602.00,602.00,602.00,602.00,950,865
602.00,602.00,602.00,602.00,950,868
602.00,602.00,602.00,602.00,950,869
602.00,602.00,602.00,602.00,950,868
602.00,602.00,602.00,602.00,950,870
602.88,602.10,602.01,602.00,951,871
602.88,602.99,603.00,603.00,951,874
603.00,603.00,603.00,603.00,951,872
603.00,603.00,603.00,603.00,951,873
603.00,603.00,603.00,603.00,950,872
603.00,603.00,602.12,602.90,950,871
602.99,602.12,602.01,602.00,950,869
602.00,602.00,602.00,602.00,950,865
601.12,601.90,601.10,601.01,948,855
601.00,601.00,601.00,601.00,946,848
601.00,601.00,601.00,601.00,945,847
601.00,601.00,601.00,601.00,945,850
601.00,601.00,601.00,601.00,946,851
601.00,600.12,600.90,600.99,946,852
601.00,601.00,600.12,600.01,946,850
600.00,600.00,600.00,600.00,945,846
600.00,600.00,600.00,600.00,945,846
600.00,600.00,600.00,600.00,945,847
600.00,600.00,600.00,600.00,945,847
600.00,600.00,600.00,600.00,945,847
600.00,599.12,599.90,599.10,945,845
599.90,599.99,600.00,600.00,945,846
600.00,600.00,600.00,599.12,945,847
599.90,599.99,600.00,600.00,945,847
600.00,600.00,600.00,600.00,945,844
599.12,599.01,599.00,599.00,943,832
599.00,599.00,599.00,599.00,942,825
599.00,599.00,599.00,599.00,940,819
599.00,599.00,599.00,599.00,938,810
599.00,599.00,599.00,599.00,938,811
599.00,599.00,599.00,598.12,938,809
598.01,598.00,598.00,598.00,937,801
598.00,598.00,598.00,598.00,937,799
598.00,598.00,598.00,598.00,937,802
598.00,598.00,598.00,598.00,937,806
598.00,598.00,598.00,598.00,939,810
598.00,598.00,598.00,598.00,939,811
598.00,598.00,598.00,598.00,939,810
598.00,598.00,598.00,598.00,939,813
598.00,598.00,598.00,598.00,939,814
598.00,598.00,598.00,598.00,939,815
598.00,598.00,598.00,598.00,940,816
598.00,598.00,598.00,598.00,940,816
598.00,598.00,598.00,598.00,940,817
598.00,598.00,598.00,598.00,940,817
598.00,598.00,598.00,598.00,940,818
