546.52,610.51,618.01,618.88,0,0
618.99,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.00,0,0
619.00,619.00,619.00,619.88,0,0
619.10,619.90,619.99,620.00,0,0
620.00,620.00,620.00,620.00,0,0
620.00,620.88,620.99,621.00,0,0
621.00,621.00,621.00,621.88,0,0
621.10,621.90,621.99,622.00,0,0
622.00,622.88,622.99,623.00,0,0
623.00,623.00,623.00,623.00,0,0
623.00,623.00,623.00,623.00,0,0
623.00,623.00,623.00,623.00,0,0
623.00,623.00,623.00,623.00,0,47
623.88,623.99,624.00,624.00,0,295
624.00,624.88,624.99,625.00,0,557
625.00,625.88,625.99,626.00,0,691
626.00,626.00,626.88,626.99,0,766
627.00,627.00,627.00,627.00,0,820
627.88,627.99,628.00,628.00,0,847
628.00,628.00,628.00,628.00,70,857
628.00,628.00,628.00,628.00,95,868
628.00,628.00,628.00,628.00,109,876
628.00,628.00,628.00,628.00,126,883
628.00,628.00,628.00,628.00,166,887
628.00,628.00,628.00,628.00,231,891
628.00,628.00,628.00,628.00,232,894
628.00,628.00,628.00,628.00,229,896
628.00,628.00,628.00,628.00,243,899
628.88,628.10,628.01,628.00,255,902
628.00,628.00,628.00,628.00,257,905
628.88,628.10,628.01,628.00,297,907
628.88,628.10,628.01,628.00,355,911
628.88,628.10,628.90,628.99,376,915
629.00,629.00,628.12,628.90,412,917
628.99,629.00,629.00,629.00,433,919
629.00,629.00,629.00,629.00,429,921
629.00,629.00,629.00,629.00,429,921
629.00,629.00,629.00,629.00,436,921
629.00,629.00,629.00,629.00,384,918
629.00,629.00,629.00,629.00,235,902
629.00,629.00,629.00,629.00,96,876
629.00,629.00,629.00,629.00,0,827
629.00,629.00,629.00,628.12,0,700
628.01,628.00,628.00,628.00,0,316
627.12,627.01,627.00,626.12,0,0
625.13,624.13,624.02,623.12,0,0
622.13,622.02,622.00,621.12,0,0
620.13,620.02,620.00,619.12,0,0
618.13,618.02,617.12,617.01,0,0
616.12,616.90,616.11,616.01,0,0
616.00,616.00,616.00,616.00,0,0
615.12,615.90,615.99,616.00,0,0
615.12,615.01,615.88,615.99,0,0
615.12,615.90,615.99,616.00,0,0
616.00,616.00,616.00,616.00,0,0
616.00,616.00,616.00,616.00,0,0
616.00,616.00,616.88,616.99,0,0
617.00,617.00,617.00,617.00,0,0
617.00,617.00,617.88,617.99,0,0
617.12,617.90,617.99,618.00,0,0
618.00,618.00,618.00,618.00,0,0
618.00,618.00,618.00,618.00,0,0
618.00,618.00,618.00,618.00,0,0
618.00,618.00,618.00,618.00,0,0
618.00,618.00,618.00,618.00,0,0
618.00,618.88,618.10,618.01,0,0
618.00,618.00,618.00,618.88,0,0
618.10,618.90,618.99,619.00,0,0
618.12,618.90,618.99,619.00,0,0
618.12,618.90,618.99,618.12,0,0
618.01,618.88,618.10,618.90,0,0
618.10,618.90,618.10,618.90,0,0
618.10,618.90,618.99,619.00,0,0
618.12,618.90,618.99,619.00,0,0
618.12,618.90,618.99,619.00,0,0
618.12,618.90,618.99,619.00,0,0
618.12,618.90,618.99,619.00,0,0
618.12,618.90,618.99,619.00,0,0
618.12,618.90,618.10,618.90,0,0
618.10,618.90,618.99,619.00,0,0
618.12,618.90,618.99,619.00,0,0
618.12,618.90,618.99,619.00,0,0
618.12,618.90,618.99,619.00,0,0
618.12,618.90,618.99,619.00,0,0
618.12,618.90,618.99,619.00,0,0
618.12,618.01,618.00,618.00,0,0
