-3172,12752,8852,1981,1232,4472,-3172,12752,8852,1981,1232,4472
-3204,12836,8852,2756,35,4522,-3204,12836,8852,2756,35,4522
-3164,12764,8784,7,-31,4,-3164,12764,8784,7,-31,4
-3240,12672,8836,-32,-30,-36,-3240,12672,8836,-32,-30,-36
-3280,12888,8836,-45,-6,17,-3280,12888,8836,-45,-6,17
-3144,12732,8704,3,-16,-37,-3144,12732,8704,3,-16,-37
-3168,12732,8852,51,-30,-20,-3168,12732,8852,51,-30,-20
-3316,12784,8944,25,-57,0,-3316,12784,8944,25,-57,0
-3204,12804,8976,76,-12,25,-3204,12804,8976,76,-12,25
-3140,12748,8792,107,-19,-1,-3140,12748,8792,107,-19,-1
-3240,12816,8844,20,18,22,-3240,12816,8844,20,18,22
-3112,12768,9084,153,-1,43,-3112,12768,9084,153,-1,43
-3204,12932,8840,83,24,-26,-3204,12932,8840,83,24,-26
-3104,13008,8824,108,112,252,-3104,13008,8824,108,112,252
-3304,12308,9452,-523,-915,81,-3304,12308,9452,-523,-915,81
-3004,13384,9280,-3511,-3807,2498,-3004,13384,9280,-3511,-3807,2498
-1404,13544,8696,-995,-4351,6295,-1404,13544,8696,-995,-4351,6295
-704,12064,9448,-2633,-1366,4211,-704,12064,9448,-2633,-1366,4211
-756,12152,10924,79,173,2263,-756,12152,10924,79,173,2263
-768,11548,11152,-431,-287,73,-768,11548,11152,-431,-287,73
-752,12696,10392,413,333,-1041,-752,12696,10392,413,333,-1041
-1112,12528,10032,-1125,2033,-2485,-1112,12528,10032,-1125,2033,-2485
-1768,12400,10460,2262,2208,-2581,-1768,12400,10460,2262,2208,-2581
-2040,11556,10420,3440,1693,-4996,-2040,11556,10420,3440,1693,-4996
-2836,13184,9328,4970,1376,-4795,-2836,13184,9328,4970,1376,-4795
-3140,13316,8304,3380,-1368,-1560,-3140,13316,8304,3380,-1368,-1560
-2800,13976,7284,-336,-9,352,-2800,13976,7284,-336,-9,352
-3544,12064,9504,-2369,-2596,3673,-3544,12064,9504,-2369,-2596,3673
-1960,12244,8952,-6005,-2906,6003,-1960,12244,8952,-6005,-2906,6003
-968,13460,9524,-1398,-4456,5058,-968,13460,9524,-1398,-4456,5058
-396,13012,8884,-895,-305,4238,-396,13012,8884,-895,-305,4238
-368,10972,11464,-564,363,1016,-368,10972,11464,-564,363,1016
-652,12600,10744,-1000,1589,-1745,-652,12600,10744,-1000,1589,-1745
-1140,11860,11464,-437,3544,-3452,-1140,11860,11464,-437,3544,-3452
-1216,11984,9336,-343,2583,-6644,-1216,11984,9336,-343,2583,-6644
-2256,12788,9864,5550,247,-4513,-2256,12788,9864,5550,247,-4513
-2984,13500,8896,3420,217,-2983,-2984,13500,8896,3420,217,-2983
-2624,13304,8256,823,-169,-1412,-2624,13304,8256,823,-169,-1412
-3108,13872,8480,-530,-141,1466,-3108,13872,8480,-530,-141,1466
-2832,11632,9636,-119,-873,4282,-2832,11632,9636,-119,-873,4282
-2192,13716,9020,-2499,-7068,6525,-2192,13716,9020,-2499,-7068,6525
-776,12284,10036,-2092,-3547,5359,-776,12284,10036,-2092,-3547,5359
-268,12160,10316,420,-932,3669,-268,12160,10316,420,-932,3669
-128,11584,10428,-1275,1127,-266,-128,11584,10428,-1275,1127,-266
-552,11912,10656,-1768,3220,-2813,-552,11912,10656,-1768,3220,-2813
-1740,12872,10204,1607,5861,-4549,-1740,12872,10204,1607,5861,-4549
-1464,11452,8976,3643,2406,-5536,-1464,11452,8976,3643,2406,-5536
-2964,13556,9208,5110,399,-4003,-2964,13556,9208,5110,399,-4003
-2976,13916,8236,1906,-399,-1066,-2976,13916,8236,1906,-399,-1066
-2796,13200,8104,49,-201,674,-2796,13200,8104,49,-201,674
-2876,13688,7852,-1215,628,1470,-2876,13688,7852,-1215,628,1470
-2788,12316,10268,-1385,-2728,4108,-2788,12316,10268,-1385,-2728,4108
-1772,13768,8480,-5112,-3467,5184,-1772,13768,8480,-5112,-3467,5184
-600,11960,10084,237,-4362,4234,-600,11960,10084,237,-4362,4234
-464,12660,9900,-1880,92,2453,-464,12660,9900,-1880,92,2453
-568,13096,10540,824,-626,1162,-568,13096,10540,824,-626,1162
-472,11576,10900,-1322,1127,-1270,-472,11576,10900,-1322,1127,-1270
-584,13860,9640,-220,2514,-1911,-584,13860,9640,-220,2514,-1911
-1312,12108,10472,-913,5778,-3930,-1312,12108,10472,-913,5778,-3930
-2196,12664,9848,2738,2560,-5213,-2196,12664,9848,2738,2560,-5213
-2548,12652,8812,5173,542,-4817,-2548,12652,8812,5173,542,-4817
-2748,13768,8492,2164,-360,-2356,-2748,13768,8492,2164,-360,-2356
-2944,13324,8120,752,676,78,-2944,13324,8120,752,676,78
