2584,5584,15196,2197,1403,6131,2584,5584,15196,2197,1403,6131
2876,5376,15304,2965,135,6111,2876,5376,15304,2965,135,6111
3116,5004,16000,3636,-1136,2400,3116,5004,16000,3636,-1136,2400
2924,5924,15900,5515,-114,5881,2924,5924,15900,5515,-114,5881
4832,8132,14556,-4144,-7074,5398,4832,8132,14556,-4144,-7074,5398
6104,6220,12772,3634,-991,2366,6104,6220,12772,3634,-991,2366
6088,5648,15400,1457,-175,-1688,6088,5648,15400,1457,-175,-1688
4852,6844,14052,5890,1786,-1733,4852,6844,14052,5890,1786,-1733
3952,7140,14440,9532,1401,-240,3952,7140,14440,9532,1401,-240
4552,8516,13748,1420,-819,-2408,4552,8516,13748,1420,-819,-2408
4536,9724,13312,-7724,655,-711,4536,9724,13312,-7724,655,-711
4996,7864,14472,-8487,-277,894,4996,7864,14472,-8487,-277,894
4456,7548,14340,-11555,1072,2184,4456,7548,14340,-11555,1072,2184
4036,2876,15612,-5862,880,1649,4036,2876,15612,-5862,880,1649
3720,1996,15824,2568,1133,-133,3720,1996,15824,2568,1133,-133
3828,3724,15812,8089,-957,-1951,3828,3724,15812,8089,-957,-1951
4508,6888,14404,10966,-817,-1980,4508,6888,14404,10966,-817,-1980
4432,7732,13880,10864,-368,-1693,4432,7732,13880,10864,-368,-1693
4160,10104,13312,4661,-630,-1100,4160,10104,13312,4661,-630,-1100
4440,10104,12928,-966,640,-354,4440,10104,12928,-966,640,-354
4596,9220,13676,-4568,731,-70,4596,9220,13676,-4568,731,-70
3952,8668,13980,-5713,928,552,3952,8668,13980,-5713,928,552
4420,6612,13684,-2492,-535,501,4420,6612,13684,-2492,-535,501
3528,7620,15440,-4460,672,299,3528,7620,15440,-4460,672,299
3620,6888,14720,-3816,-26,43,3620,6888,14720,-3816,-26,43
3916,6108,14672,-1379,251,12,3916,6108,14672,-1379,251,12
3672,6432,15708,-1262,-80,-566,3672,6432,15708,-1262,-80,-566
4100,6188,13812,-414,295,213,4100,6188,13812,-414,295,213
3888,5720,15404,1437,986,347,3888,5720,15404,1437,986,347
3860,5552,15012,5033,-394,-472,3860,5552,15012,5033,-394,-472
3632,8232,14416,2248,89,-936,3632,8232,14416,2248,89,-936
4112,7624,14104,1332,16,-762,4112,7624,14104,1332,16,-762
3752,7632,14428,1283,20,-758,3752,7632,14428,1283,20,-758
3612,7400,14328,1422,370,-742,3612,7400,14328,1422,370,-742
3788,7640,14316,1501,-154,-837,3788,7640,14316,1501,-154,-837
3564,8604,14084,1118,-278,-1043,3564,8604,14084,1118,-278,-1043
3532,7996,14036,-504,-11,-754,3532,7996,14036,-504,-11,-754
3480,8604,14060,-1270,185,-590,3480,8604,14060,-1270,185,-590
2968,8368,14992,-82,231,-389,2968,8368,14992,-82,231,-389
3096,8288,14232,-1681,157,-366,3096,8288,14232,-1681,157,-366
3836,7488,13896,-826,-677,-696,3836,7488,13896,-826,-677,-696
3784,6388,14172,891,71,-635,3784,6388,14172,891,71,-635
2884,8080,14256,-144,115,127,2884,8080,14256,-144,115,127
3564,7788,14316,-1083,-375,-79,3564,7788,14316,-1083,-375,-79
3780,6972,14508,-616,-168,-840,3780,6972,14508,-616,-168,-840
2792,8332,14556,281,-122,-318,2792,8332,14556,281,-122,-318
3408,7908,13920,-946,-77,-78,3408,7908,13920,-946,-77,-78
3172,8088,14988,156,225,-64,3172,8088,14988,156,225,-64
3016,7824,14456,-1992,194,-260,3016,7824,14456,-1992,194,-260
3404,6916,14300,-39,44,-241,3404,6916,14300,-39,44,-241
2876,7100,15228,-1129,257,-578,2876,7100,15228,-1129,257,-578
3156,7424,13884,378,-334,-425,3156,7424,13884,378,-334,-425
2948,5952,15148,-536,76,-460,2948,5952,15148,-536,76,-460
2980,7548,14764,-432,-93,-294,2980,7548,14764,-432,-93,-294
3352,6432,14284,5,-196,-353,3352,6432,14284,5,-196,-353
2856,7404,15088,114,-109,-136,2856,7404,15088,114,-109,-136
3204,7220,14356,-215,-39,-11,3204,7220,14356,-215,-39,-11
3232,6816,14708,412,151,-169,3232,6816,14708,412,151,-169
2944,7036,14376,322,31,-183,2944,7036,14376,322,31,-183
2984,6996,14564,120,-35,-154,2984,6996,14564,120,-35,-154
3004,7144,14696,233,-10,-168,3004,7144,14696,233,-10,-168
2984,7332,14688,117,29,-12,2984,7332,14688,117,29,-12
3140,7328,14512,-179,30,-155,3140,7328,14512,-179,30,-155
2940,7220,14712,-92,215,-61,2940,7220,14712,-92,215,-61
2868,7136,14572,-182,-47,66,2868,7136,14572,-182,-47,66
3088,7072,14432,47,-29,-56,3088,7072,14432,47,-29,-56
