2856,2132,16164,1991,1277,4300,2856,2132,16164,1991,1277,4300
2764,2168,16248,2773,54,4522,2764,2168,16248,2773,54,4522
2824,2288,16136,-108,5,-1,2824,2288,16136,-108,5,-1
2912,2216,16180,28,-56,28,2912,2216,16180,28,-56,28
2816,2248,16180,-1,47,18,2816,2248,16180,-1,47,18
2856,2252,16200,13,116,57,2856,2252,16200,13,116,57
2920,2188,16116,-262,52,71,2920,2188,16116,-262,52,71
2752,1924,16148,-98,66,31,2752,1924,16148,-98,66,31
2796,2092,16308,-32,-26,75,2796,2092,16308,-32,-26,75
2888,2332,16064,-29,-49,150,2888,2332,16064,-29,-49,150
2840,1976,16248,-163,-87,105,2840,1976,16248,-163,-87,105
2744,2448,16216,79,-566,788,2744,2448,16216,79,-566,788
3080,1852,16116,-433,-1896,1637,3080,1852,16116,-433,-1896,1637
3484,3932,15628,-207,-2807,3614,3484,3932,15628,-207,-2807,3614
4444,132,15852,-3331,-1616,2750,4444,132,15852,-3331,-1616,2750
3852,256,16276,659,-372,1201,3852,256,16276,659,-372,1201
3800,1680,15984,1633,1312,-1109,3800,1680,15984,1633,1312,-1109
3632,1256,16060,2610,3860,-3244,3632,1256,16060,2610,3860,-3244
2796,3140,16336,4400,3633,-4075,2796,3140,16336,4400,3633,-4075
2312,1388,16576,5677,108,-4460,2312,1388,16576,5677,108,-4460
1832,3100,15764,2754,-130,-5058,1832,3100,15764,2754,-130,-5058
2364,4060,15552,4904,984,-4286,2364,4060,15552,4904,984,-4286
2500,4648,15388,1895,-392,-2808,2500,4648,15388,1895,-392,-2808
2736,5580,15420,1235,501,-1753,2736,5580,15420,1235,501,-1753
1864,5292,15680,1192,285,-880,1864,5292,15680,1192,285,-880
2100,3572,15688,2032,-1381,1367,2100,3572,15688,2032,-1381,1367
1924,10880,14416,2120,-16,4151,1924,10880,14416,2120,-16,4151
3040,4052,15696,-4505,-1534,3738,3040,4052,15696,-4505,-1534,3738
3372,6456,15256,-8109,-1644,6671,3372,6456,15256,-8109,-1644,6671
4548,172,16144,-1468,-3623,6378,4548,172,16144,-1468,-3623,6378
3308,2364,15736,-6708,-37,5419,3308,2364,15736,-6708,-37,5419
4092,1340,15980,-1775,117,3713,4092,1340,15980,-1775,117,3713
4408,1796,15932,774,332,1298,4408,1796,15932,774,332,1298
3884,2132,16132,717,-415,603,3884,2132,16132,717,-415,603
3912,3140,15600,2433,-302,1108,3912,3140,15600,2433,-302,1108
4044,3260,15972,-2946,1289,-289,4044,3260,15972,-2946,1289,-289
3932,560,16552,188,1535,-1542,3932,560,16552,188,1535,-1542
2812,4280,15256,-275,6318,-3789,2812,4280,15256,-275,6318,-3789
3348,-1696,16392,6752,904,-5753,3348,-1696,16392,6752,904,-5753
1928,2100,15992,4839,-478,-7940,1928,2100,15992,4839,-478,-7940
2440,3588,15224,10710,-1518,-8034,2440,3588,15224,10710,-1518,-8034
952,10800,14664,4849,404,-5010,952,10800,14664,4849,404,-5010
1484,7724,14508,856,768,-2449,1484,7724,14508,856,768,-2449
1136,7424,15164,-1476,37,-257,1136,7424,15164,-1476,37,-257
1372,5300,14684,-981,-148,1119,1372,5300,14684,-981,-148,1119
1392,4496,15480,510,-1009,2263,1392,4496,15480,510,-1009,2263
2424,6924,14404,3338,-2975,2520,2424,6924,14404,3338,-2975,2520
1812,7884,15840,-926,-2418,4081,1812,7884,15840,-926,-2418,4081
3212,8992,13876,-4355,-2453,6571,3212,8992,13876,-4355,-2453,6571
3288,6080,15260,-207,-1561,6697,3288,6080,15260,-207,-1561,6697
3944,5056,15356,-2399,-763,6752,3944,5056,15356,-2399,-763,6752
4132,5240,15620,-6029,-124,5019,4132,5240,15620,-6029,-124,5019
4732,3224,15512,-2790,1872,2562,4732,3224,15512,-2790,1872,2562
4060,3356,15816,-955,778,1333,4060,3356,15816,-955,778,1333
4408,2224,15896,-1892,58,-222,4408,2224,15896,-1892,58,-222
3928,4448,15552,1805,-35,124,3928,4448,15552,1805,-35,124
3252,4992,16008,-6196,4242,-1594,3252,4992,16008,-6196,4242,-1594
3372,4696,15592,3442,2813,-3405,3372,4696,15592,3442,2813,-3405
3736,2472,15816,-3827,4752,-6871,3736,2472,15816,-3827,4752,-6871
1480,3812,16336,12212,2434,-3911,1480,3812,16336,12212,2434,-3911
2596,5016,14040,525,-646,-7199,2596,5016,14040,525,-646,-7199
1924,4752,15884,3021,-43,-6203,1924,4752,15884,3021,-43,-6203
1988,6852,15108,4005,-633,-5431,1988,6852,15108,4005,-633,-5431
1388,4936,14600,3089,433,-4192,1388,4936,14600,3089,433,-4192
144,6676,15412,-315,-114,-2620,144,6676,15412,-315,-114,-2620
