-2692,12448,9480,1946,1147,4069,-2692,12448,9480,1946,1147,4069
-2804,12512,9560,2763,-29,4468,-2804,12512,9560,2763,-29,4468
-2684,12620,9528,-36,-35,3,-2684,12620,9528,-36,-35,3
-2812,12380,9584,37,27,12,-2812,12380,9584,37,27,12
-2772,12548,9620,26,-67,-39,-2772,12548,9620,26,-67,-39
-2832,12488,9540,-45,-72,-38,-2832,12488,9540,-45,-72,-38
-2740,12452,9544,37,5,-7,-2740,12452,9544,37,5,-7
-2864,12484,9584,-22,-47,45,-2864,12484,9584,-22,-47,45
-2788,12448,9588,-74,-40,1,-2788,12448,9588,-74,-40,1
-2692,12360,9576,26,-77,-27,-2692,12360,9576,26,-77,-27
-2724,12532,9520,32,-21,23,-2724,12532,9520,32,-21,23
-2720,12408,9456,-37,-33,-19,-2720,12408,9456,-37,-33,-19
-2760,12340,9664,-28,-40,-39,-2760,12340,9664,-28,-40,-39
-2684,12424,9572,-23,-105,-69,-2684,12424,9572,-23,-105,-69
-2740,12464,9672,116,-71,-32,-2740,12464,9672,116,-71,-32
-2788,12540,9620,-23,-22,27,-2788,12540,9620,-23,-22,27
-2884,12392,9644,-160,301,243,-2884,12392,9644,-160,301,243
-2876,12336,9240,-769,675,402,-2876,12336,9240,-769,675,402
-2980,12248,9808,-918,576,1653,-2980,12248,9808,-918,576,1653
-2844,12148,9900,-1456,1922,2983,-2844,12148,9900,-1456,1922,2983
-2000,13248,9572,71,3533,3303,-2000,13248,9572,71,3533,3303
-2056,12608,9444,879,664,3721,-2056,12608,9444,879,664,3721
-1380,12416,9324,2226,-1174,5014,-1380,12416,9324,2226,-1174,5014
-36,13064,10056,604,-1640,5022,-36,13064,10056,604,-1640,5022
440,14244,10864,-4375,-343,4850,440,14244,10864,-4375,-343,4850
956,12256,8884,-1246,-557,4080,956,12256,8884,-1246,-557,4080
1328,12384,10240,-1008,464,1629,1328,12384,10240,-1008,464,1629
728,11968,10460,659,-217,690,728,11968,10460,659,-217,690
924,12952,10364,-312,-208,71,924,12952,10364,-312,-208,71
968,12980,10212,470,-269,254,968,12980,10212,470,-269,254
1116,12992,9776,221,45,29,1116,12992,9776,221,45,29
1196,12788,10148,492,81,-207,1196,12788,10148,492,81,-207
972,13260,10236,424,-175,16,972,13260,10236,424,-175,16
980,12820,9668,262,-58,-213,980,12820,9668,262,-58,-213
1128,13244,9980,413,-52,-187,1128,13244,9980,413,-52,-187
956,13044,9780,209,38,-121,956,13044,9780,209,38,-121
1020,13056,9904,242,85,-114,1020,13056,9904,242,85,-114
1008,13108,9876,4,13,-131,1008,13108,9876,4,13,-131
1052,12988,9796,200,9,-54,1052,12988,9796,200,9,-54
948,13108,9608,269,34,-164,948,13108,9608,269,34,-164
988,13128,10020,289,57,-240,988,13128,10020,289,57,-240
920,13148,9660,263,73,-221,920,13148,9660,263,73,-221
852,13092,9824,240,27,-314,852,13092,9824,240,27,-314
888,13184,9720,318,30,-234,888,13184,9720,318,30,-234
780,13188,9636,115,40,-202,780,13188,9636,115,40,-202
872,13272,9772,-9,3,-41,872,13272,9772,-9,3,-41
804,13096,9504,164,88,-21,804,13096,9504,164,88,-21
672,13340,9780,43,24,-95,672,13340,9780,43,24,-95
876,13132,9540,144,-65,-19,876,13132,9540,144,-65,-19
928,13300,9792,158,-51,-72,928,13300,9792,158,-51,-72
752,13176,9568,654,-54,-82,752,13176,9568,654,-54,-82
728,13064,9552,436,22,-544,728,13064,9552,436,22,-544
672,13484,9756,446,-37,-521,672,13484,9756,446,-37,-521
640,13268,9252,537,146,-888,640,13268,9252,537,146,-888
396,13524,9556,414,291,-825,396,13524,9556,414,291,-825
364,13520,9516,765,68,-452,364,13520,9516,765,68,-452
424,13732,9436,-4,109,-185,424,13732,9436,-4,109,-185
768,13760,9900,352,406,-1006,768,13760,9900,352,406,-1006
116,12492,9320,672,642,-3092,116,12492,9320,672,642,-3092
-736,13068,9744,232,1793,-6895,-736,13068,9744,232,1793,-6895
-1624,14036,9228,-2093,1320,-8569,-1624,14036,9228,-2093,1320,-8569
-1880,10920,7284,-1121,-3978,-8453,-1880,10920,7284,-1121,-3978,-8453
-3692,13552,10772,-2291,-2303,-1620,-3692,13552,10772,-2291,-2303,-1620
-3072,12488,9448,345,-1537,-1127,-3072,12488,9448,345,-1537,-1127
-2380,11720,9692,-463,-517,-1942,-2380,11720,9692,-463,-517,-1942
-2940,12428,10064,-116,-49,-857,-2940,12428,10064,-116,-49,-857
-2548,12324,9736,214,-180,-359,-2548,12324,9736,214,-180,-359
-2836,12196,9960,351,-264,-508,-2836,12196,9960,351,-264,-508
