6368,3628,15304,-210,-34,23,6368,3628,15304,-210,-34,23
6336,3480,15400,-184,-3,-5,6336,3480,15400,-184,-3,-5
6420,3548,15236,93,26,38,6420,3548,15236,93,26,38
6444,3480,15292,-25,27,13,6444,3480,15292,-25,27,13
6372,3488,15452,47,63,-21,6372,3488,15452,47,63,-21
6372,3588,15400,93,160,23,6372,3588,15400,93,160,23
6400,3304,15704,275,230,220,6400,3304,15704,275,230,220
6232,3520,15332,597,-6,311,6232,3520,15332,597,-6,311
6172,3168,15088,-314,-443,304,6172,3168,15088,-314,-443,304
6268,2740,16084,1408,79,319,6268,2740,16084,1408,79,319
7632,4636,13940,3596,-970,242,7632,4636,13940,3596,-970,242
6280,4816,14272,2605,-2047,140,6280,4816,14272,2605,-2047,140
6204,5840,15360,3921,-415,706,6204,5840,15360,3921,-415,706
7296,5320,14108,6551,-93,448,7296,5320,14108,6551,-93,448
6584,5288,14364,7798,422,-587,6584,5288,14364,7798,422,-587
6236,7064,13996,6045,773,-1071,6236,7064,13996,6045,773,-1071
6508,8216,13408,6279,1079,-688,6508,8216,13408,6279,1079,-688
5988,8092,12928,5006,828,-831,5988,8092,12928,5006,828,-831
5772,9932,13336,-248,-543,-741,5772,9932,13336,-248,-543,-741
5792,9820,13384,-6861,-1690,631,5792,9820,13384,-6861,-1690,631
6476,9004,14444,-14934,-995,1840,6476,9004,14444,-14934,-995,1840
7044,6448,14580,-19292,-26,2882,7044,6448,14580,-19292,-26,2882
7048,2452,16108,-20724,3934,2960,7048,2452,16108,-20724,3934,2960
6780,312,15708,-9753,512,4118,6780,312,15708,-9753,512,4118
6492,-3136,14444,-10262,-371,2020,6492,-3136,14444,-10262,-371,2020
6536,-1884,15776,-6304,-196,2346,6536,-1884,15776,-6304,-196,2346
6672,-4092,15020,-4597,-498,2211,6672,-4092,15020,-4597,-498,2211
6660,-4192,15044,-1476,-617,1410,6660,-4192,15044,-1476,-617,1410
6548,-4408,15004,2932,55,-12,6548,-4408,15004,2932,55,-12
6864,-3388,14224,8414,744,-2081,6864,-3388,14224,8414,744,-2081
6372,-1996,15740,15926,-281,-2682,6372,-1996,15740,15926,-281,-2682
6804,304,15208,17138,-807,-3448,6804,304,15208,17138,-807,-3448
7480,4008,14356,12153,219,-4079,7480,4008,14356,12153,219,-4079
6152,5976,14580,13434,248,-3526,6152,5976,14580,13434,248,-3526
6404,7864,14100,8747,30,-3225,6404,7864,14100,8747,30,-3225
6300,9576,13044,5776,-28,-1903,6300,9576,13044,5776,-28,-1903
5788,9560,13468,4831,664,-490,5788,9560,13468,4831,664,-490
6024,9460,12892,1423,-29,-390,6024,9460,12892,1423,-29,-390
6112,9400,12704,-558,-41,126,6112,9400,12704,-558,-41,126
5896,9468,13324,-5217,-1322,583,5896,9468,13324,-5217,-1322,583
6588,9544,13360,-11744,-1290,2474,6588,9544,13360,-11744,-1290,2474
6932,7776,14056,-17723,-1006,3680,6932,7776,14056,-17723,-1006,3680
7400,5412,15256,-19297,-1337,5075,7400,5412,15256,-19297,-1337,5075
7700,-1148,14960,-10526,1253,6564,7700,-1148,14960,-10526,1253,6564
6904,-2796,15236,-8090,955,3985,6904,-2796,15236,-8090,955,3985
6556,-3028,15076,-4758,-275,2148,6556,-3028,15076,-4758,-275,2148
7024,-2656,15156,-2678,-506,1371,7024,-2656,15156,-2678,-506,1371
6760,-3500,15656,-1457,145,759,6760,-3500,15656,-1457,145,759
6912,-3736,14652,1178,-25,445,6912,-3736,14652,1178,-25,445
6428,-3372,15668,7156,434,-929,6428,-3372,15668,7156,434,-929
6644,-3048,15804,9828,804,-1800,6644,-3048,15804,9828,804,-1800
6488,-716,16532,14479,-588,-1687,6488,-716,16532,14479,-588,-1687
6732,1824,15488,13699,-1418,-2733,6732,1824,15488,13699,-1418,-2733
7208,4728,15188,7751,-1694,-2881,7208,4728,15188,7751,-1694,-2881
7064,5008,13768,10519,-441,-1173,7064,5008,13768,10519,-441,-1173
7236,7476,14424,11445,79,-2525,7236,7476,14424,11445,79,-2525
6844,9256,13036,13766,-1377,-1826,6844,9256,13036,13766,-1377,-1826
6616,10132,11692,7556,-233,-2415,6616,10132,11692,7556,-233,-2415
6632,11288,11516,3030,646,-1725,6632,11288,11516,3030,646,-1725
6212,11000,11508,1047,16,-825,6212,11000,11508,1047,16,-825
6104,11340,11288,-2392,-405,-91,6104,11340,11288,-2392,-405,-91
5960,11020,11528,-10133,-1701,916,5960,11020,11528,-10133,-1701,916
6816,9060,13644,-17434,-1547,2190,6816,9060,13644,-17434,-1547,2190
7372,5804,13848,-17057,-476,2979,7372,5804,13848,-17057,-476,2979
