-2912,12188,9772,99,-72,-8,-2912,12188,9772,99,-72,-8
-2948,12180,9884,102,-64,-18,-2948,12180,9884,102,-64,-18
-3016,12312,9784,-45,9,-8,-3016,12312,9784,-45,9,-8
-2976,12164,9776,32,-66,-1,-2976,12164,9776,32,-66,-1
-2976,12144,9876,14,-14,-10,-2976,12144,9876,14,-14,-10
-2996,12288,9632,27,23,-3,-2996,12288,9632,27,23,-3
-2908,12272,9648,-156,9,7,-2908,12272,9648,-156,9,7
-2996,12168,9832,96,-40,13,-2996,12168,9832,96,-40,13
-2944,12268,9772,-16,29,-7,-2944,12268,9772,-16,29,-7
-3016,12260,9776,-79,1,-10,-3016,12260,9776,-79,1,-10
-2924,12004,9836,-70,-42,7,-2924,12004,9836,-70,-42,7
-2964,12224,9876,71,-42,-36,-2964,12224,9876,71,-42,-36
-3000,12244,9744,-123,-15,-75,-3000,12244,9744,-123,-15,-75
-2928,12200,9856,-121,-14,33,-2928,12200,9856,-121,-14,33
-2808,12096,9788,-53,154,127,-2808,12096,9788,-53,154,127
-3324,12788,9768,-621,1176,1519,-3324,12788,9768,-621,1176,1519
-1884,12604,9508,-950,1368,4006,-1884,12604,9508,-950,1368,4006
-3204,11296,10272,-3770,1876,6617,-3204,11296,10272,-3770,1876,6617
-2356,13028,10452,4332,-10,5479,-2356,13028,10452,4332,-10,5479
-1324,13420,9788,3077,-2113,6895,-1324,13420,9788,3077,-2113,6895
-4472,11888,8388,-2027,400,5486,-4472,11888,8388,-2027,400,5486
180,13212,8556,-2103,405,4973,180,13212,8556,-2103,405,4973
684,12912,10880,-1647,617,2980,684,12912,10880,-1647,617,2980
-228,12452,10316,-326,-933,1651,-228,12452,10316,-326,-933,1651
1316,12244,9744,802,-459,804,1316,12244,9744,802,-459,804
1156,12732,9616,162,-138,39,1156,12732,9616,162,-138,39
1140,13176,10192,502,-229,217,1140,13176,10192,502,-229,217
1248,12452,9560,539,113,-79,1248,12452,9560,539,113,-79
968,13320,10384,394,-52,-62,968,13320,10384,394,-52,-62
1148,13000,9848,391,-238,231,1148,13000,9848,391,-238,231
1212,12968,9616,255,168,-206,1212,12968,9616,255,168,-206
1016,13240,9876,412,132,-118,1016,13240,9876,412,132,-118
1140,13244,9812,313,81,50,1140,13244,9812,313,81,50
964,13172,9784,85,134,-74,964,13172,9784,85,134,-74
1096,13212,9736,249,34,-55,1096,13212,9736,249,34,-55
1112,13008,9700,292,114,-139,1112,13008,9700,292,114,-139
988,13388,9668,126,51,-94,988,13388,9668,126,51,-94
1004,13084,9560,101,-40,-153,1004,13084,9560,101,-40,-153
1084,13088,9564,371,24,-233,1084,13088,9564,371,24,-233
1052,13156,9592,245,111,-289,1052,13156,9592,245,111,-289
932,13564,9728,-119,-122,-40,932,13564,9728,-119,-122,-40
904,13060,9584,-57,-10,-70,904,13060,9584,-57,-10,-70
1012,13244,9596,116,67,-163,1012,13244,9596,116,67,-163
912,13300,9632,-45,2,-66,912,13300,9632,-45,2,-66
872,13172,9576,3,-72,-63,872,13172,9576,3,-72,-63
852,13184,9440,56,-6,-108,852,13184,9440,56,-6,-108
804,13360,9720,-81,-71,-110,804,13360,9720,-81,-71,-110
984,13176,9376,222,-15,-119,984,13176,9376,222,-15,-119
956,13216,9556,163,30,-337,956,13216,9556,163,30,-337
736,13380,9476,408,9,-280,736,13380,9476,408,9,-280
848,13464,9504,450,-99,-256,848,13464,9504,450,-99,-256
864,13380,9508,182,-9,-108,864,13380,9508,182,-9,-108
708,13324,9480,222,8,-26,708,13324,9480,222,8,-26
756,13356,9472,81,-18,-362,756,13356,9472,81,-18,-362
636,13236,9408,226,31,-438,636,13236,9408,226,31,-438
668,13584,9496,308,-66,-380,668,13584,9496,308,-66,-380
552,13700,9232,-97,-80,-24,552,13700,9232,-97,-80,-24
640,13428,9168,-121,12,84,640,13428,9168,-121,12,84
716,13212,9480,109,53,-51,716,13212,9480,109,53,-51
536,13392,9260,79,100,-148,536,13392,9260,79,100,-148
516,13544,9400,73,-71,-28,516,13544,9400,73,-71,-28
644,13336,9292,16,-65,-10,644,13336,9292,16,-65,-10
528,13552,9384,-46,-37,-5,528,13552,9384,-46,-37,-5
668,13352,9316,-80,-31,5,668,13352,9316,-80,-31,5
624,13524,9436,68,76,43,624,13524,9436,68,76,43
620,13416,9248,70,102,-138,620,13416,9248,70,102,-138
496,13644,9520,38,-8,32,496,13644,9520,38,-8,32
672,13300,9220,119,43,-113,672,13300,9220,119,43,-113
616,13652,9372,76,-23,2,616,13652,9372,76,-23,2
684,13304,9208,50,48,-81,684,13304,9208,50,48,-81
512,13404,9456,124,43,-288,512,13404,9456,124,43,-288
