-2036,13896,7832,1882,1081,4064,-2036,13896,7832,1882,1081,4064
-1976,13916,7780,2650,-92,4490,-1976,13916,7780,2650,-92,4490
-2068,13800,7924,24,-55,-27,-2068,13800,7924,24,-55,-27
-2052,13908,7932,-47,-78,18,-2052,13908,7932,-47,-78,18
-1956,13848,7800,-21,-66,-49,-1956,13848,7800,-21,-66,-49
-2044,13972,7932,-29,-14,-27,-2044,13972,7932,-29,-14,-27
-2020,13832,7904,-10,-52,17,-2020,13832,7904,-10,-52,17
-2148,13888,7788,-74,-18,-54,-2148,13888,7788,-74,-18,-54
-2048,13836,7940,9,20,36,-2048,13836,7940,9,20,36
-2116,13776,7800,-63,-18,-27,-2116,13776,7800,-63,-18,-27
-2124,13860,8020,-15,0,-42,-2124,13860,8020,-15,0,-42
-2152,13828,7876,-2,2,-7,-2152,13828,7876,-2,2,-7
-2048,13856,7936,-71,-26,-28,-2048,13856,7936,-71,-26,-28
-2132,13852,7796,-48,17,10,-2132,13852,7796,-48,17,10
-2128,13824,7804,-31,-14,-31,-2128,13824,7804,-31,-14,-31
-2112,13872,7748,62,-17,0,-2112,13872,7748,62,-17,0
-2092,13808,7844,-57,26,33,-2092,13808,7844,-57,26,33
-2136,13808,8008,-1,-49,-2,-2136,13808,8008,-1,-49,-2
-2032,13860,7856,-2,-30,-38,-2032,13860,7856,-2,-30,-38
-2072,13820,7944,-35,38,-27,-2072,13820,7944,-35,38,-27
-2268,13780,7860,-58,-16,0,-2268,13780,7860,-58,-16,0
-2052,13700,7980,15,39,-8,-2052,13700,7980,15,39,-8
-2048,13824,7824,-29,22,-46,-2048,13824,7824,-29,22,-46
-2120,13892,7772,-37,-60,22,-2120,13892,7772,-37,-60,22
-2060,13792,7968,-85,84,-47,-2060,13792,7968,-85,84,-47
-2124,13904,7976,-35,41,-39,-2124,13904,7976,-35,41,-39
-1988,13844,7900,11,20,5,-1988,13844,7900,11,20,5
-2052,13736,7860,27,1,6,-2052,13736,7860,27,1,6
-2076,13848,7784,3,39,24,-2076,13848,7784,3,39,24
-2020,13816,8008,59,-5,32,-2020,13816,8008,59,-5,32
-2108,13860,7952,47,60,-16,-2108,13860,7952,47,60,-16
-2196,13904,7844,42,33,20,-2196,13904,7844,42,33,20
-2120,13788,7944,36,-8,7,-2120,13788,7944,36,-8,7
-2080,13908,7848,11,-59,13,-2080,13908,7848,11,-59,13
-2108,13928,7812,20,181,-32,-2108,13928,7812,20,181,-32
-2112,13904,7860,24,-16,52,-2112,13904,7860,24,-16,52
-2112,13916,7800,57,-33,23,-2112,13916,7800,57,-33,23
-2116,13920,7992,-50,-1,-38,-2116,13920,7992,-50,-1,-38
-2104,13816,7828,45,-59,20,-2104,13816,7828,45,-59,20
-2140,13768,7896,-1,-66,-17,-2140,13768,7896,-1,-66,-17
-2060,13848,7824,6,29,-8,-2060,13848,7824,6,29,-8
-2188,13988,7776,-7,-22,17,-2188,13988,7776,-7,-22,17
-2072,13860,7832,-81,-21,21,-2072,13860,7832,-81,-21,21
-2104,13844,7904,-44,0,3,-2104,13844,7904,-44,0,3
-2092,13804,7872,18,-28,-24,-2092,13804,7872,18,-28,-24
-2036,13860,7808,-60,-69,-9,-2036,13860,7808,-60,-69,-9
-2088,13888,7960,-19,-30,-15,-2088,13888,7960,-19,-30,-15
-2068,13828,7964,0,-61,-7,-2068,13828,7964,0,-61,-7
-2080,13860,7728,-2,-81,-22,-2080,13860,7728,-2,-81,-22
-2144,13968,7864,-43,45,-46,-2144,13968,7864,-43,45,-46
-2140,13856,7948,-92,-59,53,-2140,13856,7948,-92,-59,53
-2064,13744,7780,-29,-26,-47,-2064,13744,7780,-29,-26,-47
-2188,13856,7888,-57,5,17,-2188,13856,7888,-57,5,17
-2052,13780,8040,-3,-29,6,-2052,13780,8040,-3,-29,6
-2064,13788,7716,-58,-5,-48,-2064,13788,7716,-58,-5,-48
-2092,13884,7936,-17,-22,55,-2092,13884,7936,-17,-22,55
-2160,13756,7976,-50,28,-29,-2160,13756,7976,-50,28,-29
-2076,13892,7864,-14,-8,-6,-2076,13892,7864,-14,-8,-6
-2056,13732,7836,-2,-11,15,-2056,13732,7836,-2,-11,15
-2196,13804,7788,-22,23,-18,-2196,13804,7788,-22,23,-18
-2180,13880,7856,-55,-2,16,-2180,13880,7856,-55,-2,16
-2104,13884,7944,-24,-6,-28,-2104,13884,7944,-24,-6,-28
-2120,13832,7968,70,-31,11,-2120,13832,7968,70,-31,11
-2144,13792,7876,-48,-18,-30,-2144,13792,7876,-48,-18,-30
-2152,13840,7860,4,14,15,-2152,13840,7860,4,14,15
-2152,13740,8024,-17,-18,22,-2152,13740,8024,-17,-18,22
-2164,13872,7764,10,-10,-49,-2164,13872,7764,10,-10,-49
-2140,13980,7792,-10,31,48,-2140,13980,7792,-10,31,48
-2076,13744,7984,-35,45,11,-2076,13744,7984,-35,45,11
-2104,13752,8068,1,72,-36,-2104,13752,8068,1,72,-36
-2108,13860,7948,34,9,57,-2108,13860,7948,34,9,57
-2032,13824,7812,2,13,-1,-2032,13824,7812,2,13,-1
