6020,1916,15632,1959,1027,4133,6020,1916,15632,1959,1027,4133
6100,2036,15764,2637,-200,4436,6100,2036,15764,2637,-200,4436
6080,1948,15788,26,27,-23,6080,1948,15788,26,27,-23
6188,1908,15672,12,-71,10,6188,1908,15672,12,-71,10
6172,1744,15540,-32,23,55,6172,1744,15540,-32,23,55
6032,1588,15204,447,12,139,6032,1588,15204,447,12,139
5844,2652,16188,1611,252,258,5844,2652,16188,1611,252,258
6260,1260,14896,5953,692,-1160,6260,1260,14896,5953,692,-1160
5708,2844,16464,9235,393,-1835,5708,2844,16464,9235,393,-1835
5664,5024,14556,9340,-453,-2512,5664,5024,14556,9340,-453,-2512
5960,6100,14392,7818,350,-1552,5960,6100,14392,7818,350,-1552
4928,7608,14756,7311,238,-91,4928,7608,14756,7311,238,-91
5484,8224,13056,5476,-754,316,5484,8224,13056,5476,-754,316
5204,8972,13440,2643,313,874,5204,8972,13440,2643,313,874
4952,8912,13756,1528,521,1574,4952,8912,13756,1528,521,1574
5992,8264,12892,-3889,-1408,1323,5992,8264,12892,-3889,-1408,1323
5660,8904,14656,-11689,-1799,2762,5660,8904,14656,-11689,-1799,2762
6748,6744,13580,-18907,-1707,4011,6748,6744,13580,-18907,-1707,4011
6316,2556,14440,-19169,-662,5169,6316,2556,14440,-19169,-662,5169
6704,-820,14932,-10982,1092,5598,6704,-820,14932,-10982,1092,5598
5968,-2924,15368,-7449,-24,4080,5968,-2924,15368,-7449,-24,4080
6220,-3216,15736,-3038,-561,1191,6220,-3216,15736,-3038,-561,1191
6504,-3436,15140,1950,130,-702,6504,-3436,15140,1950,130,-702
6344,-2364,14900,5486,1633,-2151,6344,-2364,14900,5486,1633,-2151
6104,-2016,16432,14193,-892,-3022,6104,-2016,16432,14193,-892,-3022
5524,860,15516,17379,265,-2997,5524,860,15516,17379,265,-2997
7188,3408,14224,17784,791,-2479,7188,3408,14224,17784,791,-2479
6104,7036,14108,13284,-136,-2590,6104,7036,14108,13284,-136,-2590
6328,8384,14204,10414,387,-1963,6328,8384,14204,10414,387,-1963
5428,8716,13000,7927,99,-2171,5428,8716,13000,7927,99,-2171
5688,10448,12336,7603,175,-1805,5688,10448,12336,7603,175,-1805
5484,10964,11912,4420,-256,-1529,5484,10964,11912,4420,-256,-1529
5276,12252,11016,-1551,-738,-579,5276,12252,11016,-1551,-738,-579
5592,12304,11564,-9129,-1996,1857,5592,12304,11564,-9129,-1996,1857
5736,10556,13648,-16050,-1257,3289,5736,10556,13648,-16050,-1257,3289
6672,6424,14036,-21443,-794,3622,6672,6424,14036,-21443,-794,3622
6780,3532,14636,-16605,-237,4172,6780,3532,14636,-16605,-237,4172
6700,824,15716,-12564,987,4306,6700,824,15716,-12564,987,4306
6492,-1032,14776,-10254,1828,4211,6492,-1032,14776,-10254,1828,4211
6560,-3060,14448,-7499,909,2013,6560,-3060,14448,-7499,909,2013
6292,-3556,15036,-2070,-446,1146,6292,-3556,15036,-2070,-446,1146
6360,-3432,15068,251,156,-344,6360,-3432,15068,251,156,-344
6352,-3200,15500,4300,383,-1448,6352,-3200,15500,4300,383,-1448
6716,-2952,14916,8721,179,-1651,6716,-2952,14916,8721,179,-1651
6468,-896,16208,8932,-346,-3581,6468,-896,16208,8932,-346,-3581
6780,904,14968,11904,-47,-2352,6780,904,14968,11904,-47,-2352
6412,2056,15484,10271,-98,-2429,6412,2056,15484,10271,-98,-2429
6648,3180,15076,15292,438,-1644,6648,3180,15076,15292,438,-1644
6152,5264,14472,9449,-714,-2558,6152,5264,14472,9449,-714,-2558
6508,7984,14160,7279,-594,-1837,6508,7984,14160,7279,-594,-1837
6524,8388,13832,8544,182,-655,6524,8388,13832,8544,182,-655
6504,8152,13104,8939,1985,-666,6504,8152,13104,8939,1985,-666
5968,9692,12100,4924,271,-2111,5968,9692,12100,4924,271,-2111
5748,11236,12280,3299,445,-925,5748,11236,12280,3299,445,-925
5836,11040,11896,766,-46,-303,5836,11040,11896,766,-46,-303
5776,10968,11892,-1167,-177,82,5776,10968,11892,-1167,-177,82
5124,11572,12604,-14295,-3528,674,5124,11572,12604,-14295,-3528,674
6556,10540,12740,-21296,-774,4190,6556,10540,12740,-21296,-774,4190
6696,3912,13532,-21239,-1528,5646,6696,3912,13532,-21239,-1528,5646
7984,368,14456,-13246,3614,6457,7984,368,14456,-13246,3614,6457
6372,-1184,14960,-9363,2007,5630,6372,-1184,14960,-9363,2007,5630
6196,-2848,15720,-5828,524,2388,6196,-2848,15720,-5828,524,2388
6116,-3108,15328,-1773,-394,689,6116,-3108,15328,-1773,-394,689
