3860,7676,14392,2113,1090,4302,3860,7676,14392,2113,1090,4302
3780,7664,14340,3125,-81,4458,3780,7664,14340,3125,-81,4458
3852,7644,14360,4,-16,61,3852,7644,14360,4,-16,61
3820,7468,14300,-39,0,81,3820,7468,14300,-39,0,81
3768,7464,14400,124,-25,-15,3768,7464,14400,124,-25,-15
3664,7672,14376,37,-36,-24,3664,7672,14376,37,-36,-24
3748,7672,14352,14,-40,77,3748,7672,14352,14,-40,77
3800,7476,14280,-14,-34,17,3800,7476,14280,-14,-34,17
3752,7572,14304,84,-20,-59,3752,7572,14304,84,-20,-59
3628,7692,14368,61,-55,17,3628,7692,14368,61,-55,17
3752,7668,14288,33,-12,42,3752,7668,14288,33,-12,42
3740,7548,14460,5,-27,-9,3740,7548,14460,5,-27,-9
3708,7544,14472,35,-10,-8,3708,7544,14472,35,-10,-8
3776,7596,14340,66,-86,16,3776,7596,14340,66,-86,16
3796,7652,14296,17,-10,-10,3796,7652,14296,17,-10,-10
3760,7736,14336,-30,-20,-3,3760,7736,14336,-30,-20,-3
3796,7596,14384,-81,31,-64,3796,7596,14384,-81,31,-64
3708,7708,14488,73,-28,26,3708,7708,14488,73,-28,26
3800,7612,14292,-4,-107,2,3800,7612,14292,-4,-107,2
3856,7608,14304,41,24,-10,3856,7608,14304,41,24,-10
3812,7640,14328,34,-19,-19,3812,7640,14328,34,-19,-19
3776,7652,14260,12,-48,46,3776,7652,14260,12,-48,46
3852,7572,14440,-37,-7,15,3852,7572,14440,-37,-7,15
3868,7648,14376,-28,-20,-39,3868,7648,14376,-28,-20,-39
3808,7728,14452,-50,-14,-2,3808,7728,14452,-50,-14,-2
3732,7564,14468,-5,2,45,3732,7564,14468,-5,2,45
3704,7604,14400,43,9,15,3704,7604,14400,43,9,15
3764,7704,14352,-31,70,-72,3764,7704,14352,-31,70,-72
3824,7636,14332,-35,47,-2,3824,7636,14332,-35,47,-2
3716,7680,14264,-76,35,21,3716,7680,14264,-76,35,21
3728,7536,14296,-30,78,4,3728,7536,14296,-30,78,4
3852,7716,14456,-11,49,0,3852,7716,14456,-11,49,0
3784,7640,14284,-52,91,-57,3784,7640,14284,-52,91,-57
3712,7628,14380,-70,71,4,3712,7628,14380,-70,71,4
3672,7676,14400,-96,109,-18,3672,7676,14400,-96,109,-18
3608,7588,14396,-158,138,53,3608,7588,14396,-158,138,53
3788,7552,14412,-31,-27,-58,3788,7552,14412,-31,-27,-58
3780,7524,14376,70,-42,-46,3780,7524,14376,70,-42,-46
3604,7616,14308,-25,30,40,3604,7616,14308,-25,30,40
3552,7524,14452,-278,98,82,3552,7524,14452,-278,98,82
3740,7536,14388,30,9,-58,3740,7536,14388,30,9,-58
3612,7596,14376,112,-33,-2,3612,7596,14376,112,-33,-2
3744,7660,14428,-65,-63,52,3744,7660,14428,-65,-63,52
3692,7512,14404,66,-19,24,3692,7512,14404,66,-19,24
3772,7576,14320,28,-34,-16,3772,7576,14320,28,-34,-16
3700,7692,14328,-28,-37,45,3700,7692,14328,-28,-37,45
3712,7576,14340,-33,-2,13,3712,7576,14340,-33,-2,13
3764,7500,14452,43,-39,8,3764,7500,14452,43,-39,8
3712,7624,14224,88,-125,9,3712,7624,14224,88,-125,9
3680,7668,14412,1,-91,15,3680,7668,14412,1,-91,15
3656,7648,14484,-11,-79,27,3656,7648,14484,-11,-79,27
3764,7608,14360,-7,-60,66,3764,7608,14360,-7,-60,66
3816,7636,14396,48,-10,13,3816,7636,14396,48,-10,13
3808,7640,14528,16,-12,17,3808,7640,14528,16,-12,17
3816,7640,14316,2,-71,7,3816,7640,14316,2,-71,7
3740,7524,14452,-23,25,43,3740,7524,14452,-23,25,43
3856,7532,14308,-13,-35,-21,3856,7532,14308,-13,-35,-21
3860,7604,14364,-8,-96,59,3860,7604,14364,-8,-96,59
3860,7664,14360,71,-142,29,3860,7664,14360,71,-142,29
3916,7596,14312,44,-39,55,3916,7596,14312,44,-39,55
3672,7664,14360,-7,-54,8,3672,7664,14360,-7,-54,8
3744,7600,14336,68,-86,84,3744,7600,14336,68,-86,84
3812,7636,14404,104,-106,38,3812,7636,14404,104,-106,38
3892,7708,14316,4,-27,-63,3892,7708,14316,4,-27,-63
3744,7748,14348,-25,28,-42,3744,7748,14348,-25,28,-42
3712,7532,14324,-34,-1,0,3712,7532,14324,-34,-1,0
3988,7548,14472,37,-36,3,3988,7548,14472,37,-36,3
4004,7660,14344,131,19,-67,4004,7660,14344,131,19,-67
3832,7756,14300,-13,20,18,3832,7756,14300,-13,20,18
3832,7652,14408,-52,21,3,3832,7652,14408,-52,21,3
3780,7652,14464,-17,63,-5,3780,7652,14464,-17,63,-5
3680,7872,14504,94,89,56,3680,7872,14504,94,89,56
3888,7520,14288,-20,30,-4,3888,7520,14288,-20,30,-4
3784,7624,14316,48,26,-45,3784,7624,14316,48,26,-45
3752,7660,14340,-95,68,26,3752,7660,14340,-95,68,26
