2980,3948,15868,2014,1261,4288,2980,3948,15868,2014,1261,4288
2896,3992,15912,2730,61,4468,2896,3992,15912,2730,61,4468
2964,3772,15848,-27,-23,34,2964,3772,15848,-27,-23,34
3016,3932,15852,-77,110,-24,3016,3932,15852,-77,110,-24
2976,3844,15812,49,2,88,2976,3844,15812,49,2,88
3088,3708,15784,262,-104,184,3088,3708,15784,262,-104,184
2960,4108,15816,-106,-640,841,2960,4108,15816,-106,-640,841
3660,3676,15696,-1626,-1841,1867,3660,3676,15696,-1626,-1841,1867
4192,4692,15652,-2168,-3524,5114,4192,4692,15652,-2168,-3524,5114
3928,2236,15740,-7224,-822,5821,3928,2236,15740,-7224,-822,5821
4700,516,16052,-1509,324,2931,4700,516,16052,-1509,324,2931
4264,732,16176,1314,54,-633,4264,732,16176,1314,54,-633
3988,3016,15652,143,3604,-2997,3988,3016,15652,143,3604,-2997
3556,2056,16180,-955,6931,-6863,3556,2056,16180,-955,6931,-6863
2812,-1292,17212,9279,1774,-9229,2812,-1292,17212,9279,1774,-9229
1696,2200,15304,9870,-789,-8753,1696,2200,15304,9870,-789,-8753
512,8240,15688,5643,-907,-4923,512,8240,15688,5643,-907,-4923
1804,7956,14612,2455,-369,-1102,1804,7956,14612,2455,-369,-1102
2456,6200,15300,-2262,-56,824,2456,6200,15300,-2262,-56,824
2368,3108,15708,1444,-391,3391,2368,3108,15708,1444,-391,3391
2008,9484,14692,2424,-1755,4694,2008,9484,14692,2424,-1755,4694
2932,5844,15072,-11295,-2366,7276,2932,5844,15072,-11295,-2366,7276
4392,4712,15912,-4033,-1290,9463,4392,4712,15912,-4033,-1290,9463
4636,-496,16004,-8153,-1914,6260,4636,-496,16004,-8153,-1914,6260
4256,1052,16136,-1843,207,3400,4256,1052,16136,-1843,207,3400
4620,1416,15896,-692,-590,1712,4620,1416,15896,-692,-590,1712
4820,1484,15868,654,-650,1408,4820,1484,15868,654,-650,1408
4460,1752,15948,1020,39,299,4460,1752,15948,1020,39,299
4688,2168,15660,-2461,1720,-1181,4688,2168,15660,-2461,1720,-1181
3696,1928,15660,185,4155,-1970,3696,1928,15660,185,4155,-1970
4440,-2316,16184,-1174,3868,-6438,4440,-2316,16184,-1174,3868,-6438
2144,3804,16652,7290,2558,-4714,2144,3804,16652,7290,2558,-4714
2964,2224,15752,5584,-481,-4203,2964,2224,15752,5584,-481,-4203
2972,4500,15584,1075,117,-3548,2972,4500,15584,1075,117,-3548
2984,2792,15880,3732,-417,-3961,2984,2792,15880,3732,-417,-3961
2328,4804,15524,4025,1402,-3844,2328,4804,15524,4025,1402,-3844
1832,6312,15356,2339,245,-2318,1832,6312,15356,2339,245,-2318
2216,5248,15552,532,-23,-678,2216,5248,15552,532,-23,-678
1976,5840,15136,-670,30,727,1976,5840,15136,-670,30,727
2100,4320,15528,-911,-259,1030,2100,4320,15528,-911,-259,1030
2440,4532,15864,1044,-2850,2069,2440,4532,15864,1044,-2850,2069
2500,7912,14812,510,-2121,2802,2500,7912,14812,510,-2121,2802
3108,4896,15524,-8364,-1267,4053,3108,4896,15524,-8364,-1267,4053
4788,1244,15100,-3624,-1454,3451,4788,1244,15100,-3624,-1454,3451
2856,2584,16544,-1108,-991,3978,2856,2584,16544,-1108,-991,3978
4396,2440,15984,-779,-1786,2520,4396,2440,15984,-779,-1786,2520
3908,3684,15704,-1450,-1192,4078,3908,3684,15704,-1450,-1192,4078
4400,2916,15808,-2752,544,3811,4400,2916,15808,-2752,544,3811
4776,1320,15828,14,119,1899,4776,1320,15828,14,119,1899
4444,1984,15952,255,39,127,4444,1984,15952,255,39,127
4524,2368,15972,286,753,-1125,4524,2368,15972,286,753,-1125
4332,1788,16072,-245,1434,-1647,4332,1788,16072,-245,1434,-1647
3804,3372,15552,16,2725,-2473,3804,3372,15552,16,2725,-2473
3812,916,16416,1528,2203,-3639,3812,916,16416,1528,2203,-3639
3100,2204,16256,3503,1509,-3732,3100,2204,16256,3503,1509,-3732
3368,3556,15412,6669,557,-3488,3368,3556,15412,6669,557,-3488
3260,4580,15596,1332,692,-3117,3260,4580,15596,1332,692,-3117
2632,5576,15676,2728,-144,-1437,2632,5576,15676,2728,-144,-1437
2288,5300,15736,-1082,1290,-1383,2288,5300,15736,-1082,1290,-1383
1688,5532,15916,785,-396,-2211,1688,5532,15916,785,-396,-2211
2596,3400,15528,3182,968,-2980,2596,3400,15528,3182,968,-2980
2624,5536,15084,1239,78,-2442,2624,5536,15084,1239,78,-2442
2128,4944,15604,2400,41,-468,2128,4944,15604,2400,41,-468
2200,5840,15176,-1710,159,-35,2200,5840,15176,-1710,159,-35
