268,11940,10836,2024,1332,5634,268,11940,10836,2024,1332,5634
420,12216,10728,3101,311,5712,420,12216,10728,3101,311,5712
152,13164,10188,-188,1063,3435,152,13164,10188,-188,1063,3435
208,11944,10980,4511,1768,4367,208,11944,10980,4511,1768,4367
724,13204,9964,4165,1291,3615,724,13204,9964,4165,1291,3615
1760,13524,9068,2783,754,3015,1760,13524,9068,2783,754,3015
1672,13468,8956,1033,1012,2425,1672,13468,8956,1033,1012,2425
1552,13496,9548,112,385,1534,1552,13496,9548,112,385,1534
1804,13412,9224,-169,-112,527,1804,13412,9224,-169,-112,527
1624,13568,9344,-172,-79,84,1624,13568,9344,-172,-79,84
1692,13496,9052,348,-194,196,1692,13496,9052,348,-194,196
1852,13760,9276,18,-119,345,1852,13760,9276,18,-119,345
1484,13976,9160,67,-27,666,1484,13976,9160,67,-27,666
1892,13640,9036,867,-164,641,1892,13640,9036,867,-164,641
2160,13744,8768,288,-206,270,2160,13744,8768,288,-206,270
2060,13800,8836,602,-289,45,2060,13800,8836,602,-289,45
1936,14084,9156,756,207,696,1936,14084,9156,756,207,696
2092,13600,8708,1344,-420,697,2092,13600,8708,1344,-420,697
2212,14076,8896,2579,-451,598,2212,14076,8896,2579,-451,598
2308,13860,8068,4853,-85,492,2308,13860,8068,4853,-85,492
2332,13988,7720,9182,-647,317,2332,13988,7720,9182,-647,317
2700,15324,6684,8278,-793,209,2700,15324,6684,8278,-793,209
2144,15700,4620,9452,-583,-238,2144,15700,4620,9452,-583,-238
2460,16824,4128,5968,-332,-780,2460,16824,4128,5968,-332,-780
2060,16016,2968,6177,-198,67,2060,16016,2968,6177,-198,67
2404,16576,2564,3789,-134,-366,2404,16576,2564,3789,-134,-366
2408,17032,2072,698,-51,-97,2408,17032,2072,698,-51,-97
2112,17348,2480,-7407,-225,-76,2112,17348,2480,-7407,-225,-76
2632,17032,2892,-15386,271,467,2632,17032,2892,-15386,271,467
2300,15652,5736,-17208,1499,1940,2300,15652,5736,-17208,1499,1940
2536,13188,6788,-9127,3555,2413,2536,13188,6788,-9127,3555,2413
2312,12712,10772,-2218,2217,1712,2312,12712,10772,-2218,2217,1712
2884,12904,9536,-2159,-48,9,2884,12904,9536,-2159,-48,9
2456,13760,10140,332,-418,619,2456,13760,10140,332,-418,619
2756,13684,9120,-2903,-1179,153,2756,13684,9120,-2903,-1179,153
2904,13524,9092,307,-929,55,2904,13524,9092,307,-929,55
2860,13444,10124,-10,-299,51,2860,13444,10124,-10,-299,51
2944,13052,9644,699,-827,-352,2944,13052,9644,699,-827,-352
2996,13580,9328,1064,-1066,-145,2996,13580,9328,1064,-1066,-145
3240,13560,8540,2376,-230,-53,3240,13560,8540,2376,-230,-53
3088,13532,9056,5645,-795,27,3088,13532,9056,5645,-795,27
3132,14028,8052,6773,-1235,-542,3132,14028,8052,6773,-1235,-542
2480,14768,6384,13304,-666,-380,2480,14768,6384,13304,-666,-380
3224,15784,4456,14616,-145,-330,3224,15784,4456,14616,-145,-330
3060,15984,2692,15097,-1639,-1047,3060,15984,2692,15097,-1639,-1047
3220,17784,228,6967,-1624,-1377,3220,17784,228,6967,-1624,-1377
2856,17464,-436,744,-252,98,2856,17464,-436,744,-252,98
2956,17388,412,-8587,352,99,2956,17388,412,-8587,352,99
2776,16712,1292,-11815,667,595,2776,16712,1292,-11815,667,595
3156,16564,3788,-13466,946,1567,3156,16564,3788,-13466,946,1567
3408,15484,4896,-10369,1604,2218,3408,15484,4896,-10369,1604,2218
3448,14576,7820,-7268,1694,2006,3448,14576,7820,-7268,1694,2006
3720,13380,6436,-5773,1568,728,3720,13380,6436,-5773,1568,728
3816,14644,9344,-3729,854,812,3816,14644,9344,-3729,854,812
3832,12704,9336,-1855,-798,264,3832,12704,9336,-1855,-798,264
3732,13936,8852,-2594,66,89,3732,13936,8852,-2594,66,89
3836,13864,9524,-1331,-579,40,3836,13864,9524,-1331,-579,40
3780,13088,9068,174,-597,114,3780,13088,9068,174,-597,114
3688,13452,9692,-243,-892,-486,3688,13452,9692,-243,-892,-486
3932,13964,8644,201,-513,-426,3932,13964,8644,201,-513,-426
4024,13780,8900,-84,706,-215,4024,13780,8900,-84,706,-215
3136,13860,9832,2033,-1016,381,3136,13860,9832,2033,-1016,381
3968,13052,8352,2140,162,103,3968,13052,8352,2140,162,103
4136,13720,7744,3937,-689,-354,4136,13720,7744,3937,-689,-354
4180,14364,7900,2273,-532,-599,4180,14364,7900,2273,-532,-599
3556,13536,6160,14081,2,-1140,3556,13536,6160,14081,2,-1140
