632,622,599,596,629,628,608,642,652,607
632,622,599,596,629,629,609,642,652,607
632,622,599,596,629,629,608,642,652,607
632,622,599,596,629,629,608,642,652,607
632,622,599,596,629,629,609,642,652,607
632,622,599,596,628,628,609,642,652,607
632,622,599,596,629,629,609,642,652,607
632,622,599,596,629,628,609,642,652,607
632,622,598,596,628,628,609,642,652,607
632,622,598,596,628,628,609,642,652,607
632,622,598,596,628,628,609,642,652,607
632,622,598,596,628,628,609,642,652,607
632,622,598,596,628,628,609,642,652,607
632,622,598,596,628,628,609,642,652,607
632,622,598,596,628,628,609,642,652,607
632,622,598,596,628,628,609,642,652,607
632,622,598,596,628,628,609,642,652,607
632,622,598,596,628,628,609,642,652,607
632,622,598,596,628,628,609,642,652,607
632,622,596,594,626,626,609,641,652,607
632,622,595,590,622,622,609,641,652,607
632,621,594,585,616,616,610,639,653,606
631,619,591,576,600,597,611,630,653,603
630,615,589,566,577,574,612,617,653,598
629,609,589,553,547,544,613,595,653,587
627,598,587,534,516,513,614,569,654,570
625,588,587,514,491,489,614,541,654,553
623,577,587,497,474,473,615,519,653,537
621,567,582,483,461,460,615,500,651,523
618,560,573,471,450,449,614,485,648,511
614,553,561,460,441,440,608,472,639,503
611,546,547,453,435,435,596,463,623,497
606,539,535,449,432,432,580,458,440,496
601,533,526,448,432,432,565,455,451,496
597,530,522,449,432,432,546,452,390,496
591,525,517,450,433,432,526,449,419,496
585,522,514,451,433,433,510,447,556,496
581,520,512,453,434,434,495,446,510,497
576,519,510,454,435,435,486,447,537,498
574,520,510,455,436,436,482,447,532,497
572,520,509,456,437,437,473,447,525,496
570,520,509,457,438,438,468,447,521,493
570,521,509,458,438,439,464,447,518,493
570,521,509,459,439,439,463,447,516,493
569,522,510,459,440,440,462,448,516,493
569,522,510,460,441,441,460,448,515,493
569,523,510,461,442,441,459,448,515,494
569,523,511,462,442,442,462,449,518,494
571,524,512,463,443,443,462,450,520,495
571,524,512,464,444,444,465,452,523,497
572,525,513,464,444,444,466,452,524,497
572,525,514,465,445,445,468,454,527,500
574,527,518,466,446,446,478,460,538,502
579,533,523,467,448,448,495,465,552,505
583,541,530,472,454,455,525,476,578,511
591,566,544,485,467,468,557,494,597,526
600,592,551,503,475,476,569,504,604,535
607,608,559,519,490,493,581,530,612,558
610,613,569,535,504,505,588,544,617,567
611,615,574,547,520,522,593,569,624,582
613,616,583,561,547,550,598,592,629,591
615,617,592,571,575,578,603,614,639,597
619,618,604,583,603,606,606,632,645,602
621,619,612,594,619,619,607,639,648,605
623,620,616,600,624,624,607,642,649,606
624,620,618,602,626,626,608,642,650,606
623,620,617,602,625,626,608,642,650,606
624,619,617,602,627,627,608,642,651,606
625,620,619,604,629,629,608,643,651,607
627,620,622,607,633,634,607,644,652,608
628,621,626,610,636,637,607,645,652,609
629,621,628,611,638,638,607,645,652,609
629,621,627,611,638,638,606,645,652,610
629,621,628,611,638,638,607,645,652,610
629,621,628,611,638,639,606,645,652,610
629,621,628,611,639,639,606,645,652,610
629,621,628,611,639,639,607,645,652,610
629,621,628,611,639,639,607,645,652,609
629,621,627,611,638,638,607,645,652,609
629,621,625,610,638,638,607,645,652,609
629,621,624,610,638,638,607,645,652,609
629,621,624,610,638,638,607,644,652,609
629,621,623,610,638,638,607,644,652,609
629,621,623,610,638,638,607,644,652,609
629,621,622,609,637,637,607,644,652,609
629,621,621,609,637,637,607,644,652,609
629,621,620,609,637,637,607,644,652,609
629,620,620,609,637,637,607,644,652,609
629,621,616,609,637,637,607,644,652,609
629,620,613,609,637,637,607,644,652,609
629,620,611,609,637,637,607,644,652,609
629,620,576,609,637,637,607,644,652,609
629,620,576,609,637,637,607,644,652,609
629,620,593,608,636,636,607,643,652,609
629,620,615,608,636,636,607,643,652,609
628,620,614,608,636,636,607,643,652,609
628,620,613,607,636,636,607,643,652,609
628,620,613,607,636,636,606,643,652,609
628,620,613,607,636,636,607,643,652,609
