553.58,617.52,608.23,587.72,617.10,620.54,605.05,635.91,635.99,609.51
624.95,625.88,608.33,586.85,616.12,618.66,604.83,635.00,635.88,609.50
624.95,625.88,607.44,586.75,611.69,614.61,604.36,633.18,635.67,608.59
623.96,625.76,606.55,586.64,605.50,606.82,603.45,626.89,634.93,608.51
623.95,624.88,602.91,584.45,592.00,592.00,602.59,615.31,634.46,607.57
622.08,624.66,599.36,581.38,572.22,568.49,599.84,594.68,632.93,604.74
618.21,621.56,592.81,577.09,546.99,539.94,597.38,567.91,629.79,595.54
601.24,611.62,583.70,569.84,513.48,504.23,594.08,532.21,626.49,572.20
591.45,606.06,575.11,562.65,485.26,474.44,590.59,492.95,621.90,538.11
590.10,605.02,564.39,558.75,471.56,460.47,579.25,468.67,619.05,508.64
591.07,606.02,553.03,556.53,466.01,454.52,562.66,452.60,616.29,495.08
593.01,606.24,543.34,551.87,462.81,451.50,543.76,445.97,606.68,487.77
593.04,607.13,532.85,549.76,460.80,449.50,523.22,442.68,586.88,481.92
591.47,606.06,522.13,545.85,460.34,450.33,509.19,442.80,573.65,475.96
588.12,601.26,518.04,545.37,462.93,453.28,503.36,441.24,567.28,473.45
584.30,597.28,522.87,547.71,463.21,453.31,502.48,441.14,563.74,471.26
582.28,595.28,525.28,547.99,463.24,453.32,501.60,441.92,561.18,470.08
581.26,593.39,527.71,549.16,462.49,452.35,499.72,442.58,560.38,469.11
580.26,592.39,529.36,550.23,462.62,452.36,498.84,444.24,558.81,468.04
580.13,591.49,530.14,551.21,462.73,452.37,497.95,445.02,557.13,467.84
580.11,591.49,531.02,551.31,462.75,452.38,497.95,445.90,556.35,468.63
580.20,591.50,531.90,552.30,463.74,453.38,500.72,447.99,557.48,469.65
580.32,591.52,531.91,552.30,465.51,455.35,502.72,449.99,559.48,472.53
581.54,592.54,532.91,552.41,467.29,457.32,506.48,452.20,561.50,475.42
581.88,593.46,533.90,553.41,469.17,459.31,512.89,455.60,564.55,479.31
583.22,595.39,535.01,555.31,471.16,462.19,518.53,459.79,568.57,486.84
580.57,596.84,540.48,558.60,474.19,464.31,526.72,464.28,575.28,499.10
585.54,603.60,551.86,561.70,479.85,471.15,546.95,474.60,589.73,515.80
589.26,607.57,558.51,562.47,485.24,477.08,563.53,488.90,606.41,536.30
594.31,609.93,579.09,565.77,496.22,488.96,586.11,513.62,619.02,566.03
602.20,613.50,592.75,570.90,522.43,519.40,594.09,571.94,627.62,593.52
608.95,615.17,599.13,574.29,548.43,549.82,596.77,613.75,632.51,600.28
612.39,617.34,605.56,579.46,607.31,613.22,603.31,637.47,635.29,603.25
615.39,619.46,609.34,583.44,632.49,640.00,602.04,647.92,635.63,608.59
619.55,621.71,613.14,585.65,641.58,648.13,601.22,651.35,636.91,611.39
620.76,623.62,615.13,588.53,644.57,652.01,600.79,652.18,637.01,613.16
621.85,625.51,616.23,589.54,646.45,653.12,600.92,652.20,637.90,613.27
620.98,626.29,616.32,590.43,646.56,653.13,600.04,652.10,637.00,613.16
620.08,626.19,617.19,591.42,646.67,653.14,600.04,652.10,637.00,613.16
620.08,627.07,617.30,591.43,646.67,654.02,600.15,652.11,637.89,613.27
619.21,626.97,617.28,591.43,646.67,653.14,600.04,652.10,637.88,613.27
619.21,626.97,617.28,591.43,646.67,653.14,600.04,652.10,637.88,613.27
619.21,627.85,618.27,591.54,646.69,653.14,600.04,652.10,637.88,613.27
620.09,627.96,618.28,591.55,646.69,653.14,600.93,651.32,636.91,613.15
621.85,628.16,617.42,590.56,644.81,651.16,602.46,650.61,637.71,612.36
625.29,628.57,616.59,588.70,640.17,646.20,603.64,648.10,637.42,610.56
625.08,626.77,611.96,587.27,632.06,637.30,604.37,645.54,638.00,609.75
624.10,626.66,608.42,585.98,629.26,633.44,604.80,644.71,637.90,608.85
623.99,625.76,605.67,585.65,627.46,633.23,604.77,644.70,637.90,608.85
624.88,625.87,605.68,585.66,628.34,633.34,605.67,644.81,637.91,608.85
624.88,625.87,606.56,585.76,628.35,633.34,605.67,644.81,637.91,608.85
624.88,625.87,606.56,586.64,628.45,633.35,605.67,643.93,637.81,608.84
623.99,625.76,606.55,586.64,628.45,633.35,605.67,643.93,637.81,608.84
623.99,625.76,607.43,585.86,628.36,633.34,605.67,643.93,637.81,608.84
624.87,625.87,607.44,586.75,627.58,632.37,605.56,643.91,637.81,608.84
624.87,625.87,607.44,586.75,627.58,632.37,605.56,643.91,638.69,608.95
624.89,625.87,607.44,586.75,627.58,632.37,605.56,643.91,637.81,607.96
