17748,-3388,2844,-569,-535,1103,13708,-3412,724,-125,-332,1307
17592,-3296,2924,-447,-637,1116,13796,-3336,828,-83,-204,1328
17732,-3432,2740,-391,-425,1004,13644,-3468,680,11,-308,1135
17684,-3736,2792,-319,-468,874,13784,-3652,576,-120,-280,871
17344,-3856,2916,-345,-37,691,13580,-4040,712,179,-142,669
17660,-4044,2916,-133,-219,25,13712,-4216,832,-42,-55,5
17756,-3996,2756,125,-33,-166,13836,-4088,648,190,34,-217
17636,-3896,2964,16,26,-284,13796,-3908,864,122,-15,-289
17968,-3780,2820,-93,-18,-455,14048,-3716,808,-151,39,-476
18020,-3704,2828,61,21,-321,13908,-3580,992,17,85,-306
17708,-3580,2960,-180,54,-183,13904,-3524,936,-150,8,-132
17920,-3528,3112,40,113,-133,13972,-3320,704,245,266,-124
17764,-3460,3112,-351,34,77,13736,-3452,1000,-390,-23,157
17756,-3620,2896,256,-82,220,13832,-3596,628,378,-31,167
18008,-3652,2792,-245,148,439,13976,-3504,808,127,108,426
18064,-3948,2928,-84,-211,390,13944,-3736,920,160,-266,379
18076,-3968,2776,-45,135,414,14040,-3920,684,292,60,406
17636,-3764,2992,-36,-39,-131,14212,-3832,660,-876,-152,-61
17888,-4376,2640,-983,314,-202,13824,-4280,876,-1125,89,-155
17864,-3884,2892,467,-66,-108,14024,-3804,948,412,104,-72
17756,-3580,2752,-125,279,-49,13832,-3596,948,266,279,-62
17740,-3748,2924,-20,54,164,13764,-3368,316,555,-73,188
17892,-3792,2924,409,-691,288,14036,-3648,1112,253,-352,369
17896,-4068,2872,170,-106,218,13984,-3988,760,351,-61,181
17832,-4044,2880,24,7,-4,13832,-4012,604,180,146,-5
17912,-4192,2580,326,250,-239,13704,-4076,576,18,203,-121
17780,-3800,2864,157,322,-213,13800,-3764,1164,334,262,-219
17920,-3752,2900,-162,226,-426,13976,-3904,808,-48,263,-454
17944,-3980,2736,78,509,-442,13812,-3728,796,29,418,-440
17924,-3552,3040,11,212,-333,13972,-3460,1016,139,297,-309
17740,-3628,3028,-51,178,-350,13868,-3384,952,18,249,-391
17584,-3508,3032,-35,179,-158,13532,-3484,1112,-37,160,-90
17836,-3436,3140,-13,22,-71,13848,-3272,1184,94,48,-52
17776,-3720,3048,-80,28,71,13984,-3432,1164,7,87,70
18156,-3524,2960,-79,30,107,14120,-3452,952,-53,-9,143
17856,-3464,3144,36,-27,356,13804,-3472,1160,158,-22,395
17768,-3636,3080,-159,-93,204,13832,-3628,996,23,-27,182
17728,-3724,2980,-9,-135,229,13652,-3724,896,75,-61,255
17956,-3804,2808,293,-285,66,13932,-3844,844,139,-133,119
17836,-3820,3036,3,-45,-35,14068,-3748,972,54,60,-36
18080,-3820,3300,-93,137,-169,14200,-3800,968,-51,288,-151
17660,-3704,2956,-96,29,-43,13644,-3600,1408,-15,80,18
17844,-3580,3108,227,-308,-14,13876,-3460,1108,155,-142,48
17700,-3648,2964,-99,-10,100,13696,-3404,1272,-35,-141,69
17364,-3684,2820,184,-172,19,13380,-3568,1008,202,-199,5
18136,-3664,2836,232,20,-33,13948,-3568,608,152,38,4
18272,-3808,3148,-219,-6,-19,14320,-3788,1032,-189,70,21
18156,-3792,3172,489,13,-290,14140,-3772,1072,194,175,-251
17812,-3508,3160,82,-210,-211,13996,-3564,1420,-332,-196,-107
17640,-3356,2780,63,263,-152,13600,-3412,1084,385,290,-234
17708,-3596,2908,-197,154,-22,13580,-3568,888,-465,31,97
17900,-3624,3076,12,-32,-127,13976,-3616,1116,161,-20,-101
18272,-3512,3040,-17,-46,44,14352,-3260,908,209,200,46
17936,-3556,3000,54,22,479,14008,-3380,960,-612,18,722
17604,-3348,3180,-368,339,867,13712,-3380,1072,31,363,934
17456,-3692,3096,-632,720,992,13552,-3744,1240,-51,693,960
17612,-4120,3344,-634,-160,934,13744,-4108,1324,-646,-38,1114
17928,-4196,3356,87,-375,383,13976,-4388,1172,48,-193,421
17700,-4044,2968,155,-2,-12,13744,-4112,1104,467,-7,-83
17480,-4024,3128,-77,-393,72,13664,-4092,1056,-179,-251,152
17764,-3848,3048,36,231,-232,14004,-4092,1040,230,347,-298
17752,-3888,2804,89,335,-85,13648,-3892,848,283,298,-84
17796,-3788,3224,-346,98,108,14140,-3936,1188,-497,131,197
17844,-3896,3272,-253,768,222,13940,-3880,1256,156,784,224
17612,-3740,3312,-287,-16,594,13816,-3796,1508,-334,147,678
17668,-4264,3372,-798,507,949,13732,-4252,1616,-425,440,1045
17552,-4220,3360,-146,-180,698,13672,-4252,1624,-196,25,827
17488,-4600,3140,-62,-356,504,13716,-4720,1400,-133,-175,597
