17536,-4824,3268,-902,484,-532,13884,-3052,1184,-1261,176,-483
17372,-4544,3716,-689,92,-1134,13924,-2956,1720,-1050,98,-949
17444,-4068,3868,80,264,-758,13892,-2316,1612,-71,62,-691
17740,-3972,3792,-322,-136,-449,14072,-1916,1480,-410,-106,-304
17556,-3756,3712,-378,-345,422,13728,-1644,1372,-326,-374,615
17564,-4284,3472,385,-1278,1072,14036,-2552,700,-794,-887,1352
17680,-4752,3140,-1135,1186,827,13912,-3180,1104,-558,685,924
17392,-5004,3504,-247,245,200,13952,-3372,1180,-178,250,232
17488,-4812,3652,165,290,-96,13956,-3120,1380,215,324,-118
17492,-4688,3548,123,95,-363,13900,-3088,1264,81,206,-379
17548,-4348,3524,100,319,-185,14020,-2716,1300,130,215,-257
17420,-4376,3576,-204,102,-31,13704,-2644,1656,-123,14,50
17612,-4500,3668,-214,-262,-49,14048,-2840,1560,-192,-163,75
17400,-4492,3308,-65,-125,211,13928,-2888,1284,-51,-188,279
17636,-4644,3528,-381,341,153,14144,-2908,948,-151,312,228
17372,-4900,3660,-572,531,1,13904,-3200,1568,-322,460,43
17272,-4828,3928,246,49,-263,13812,-3044,1768,121,-12,-253
17464,-4428,3844,-12,-84,-295,14052,-2624,1536,34,-84,-204
17352,-4292,3736,-195,-97,-89,13720,-2648,1436,-101,-96,5
17544,-4404,3524,-279,-184,143,14044,-2828,1344,-226,-179,240
17408,-4544,3588,-214,48,77,13788,-2856,1352,-45,85,130
17564,-4496,3856,-59,26,-132,13976,-2884,1524,162,135,-118
17496,-4512,3620,-80,-444,27,13804,-2788,1536,-130,-477,166
17516,-4612,3488,-270,-146,-1,13956,-2980,1252,-168,-193,93
17480,-4704,3312,141,-232,-38,13836,-2960,1228,161,-221,27
17580,-4516,3580,-239,255,-48,13968,-2812,1260,-12,170,-36
17492,-4476,3408,-157,74,-143,13956,-2944,1288,-58,53,-46
17380,-4636,3736,-147,-70,-138,13916,-2856,1412,-47,12,-93
17484,-4436,3476,128,-228,-107,13892,-2856,1360,109,-127,-34
17656,-4516,3508,34,-73,3,14064,-2820,1384,103,-91,42
17468,-4532,3152,68,21,-24,13836,-3016,704,50,62,-104
17460,-4612,3664,-28,275,-209,13960,-2832,1248,74,286,-252
17504,-4424,3672,-14,345,-210,13840,-2564,1488,217,184,-262
17432,-4460,3548,-46,-337,-31,13916,-2564,1364,-81,-314,105
17600,-4500,3544,28,-364,1,14128,-2716,1340,105,-200,130
17468,-4456,3444,-180,-14,-41,13888,-2780,1088,-42,-49,-22
17592,-4528,3328,-157,-8,-20,14056,-2696,1396,23,-67,62
17576,-4436,3388,-113,53,-103,13980,-2776,996,-104,85,-93
17588,-4576,3416,-70,296,-127,13876,-2868,1100,-52,271,-132
17516,-4620,3508,877,630,-157,13948,-2772,1292,822,709,-437
17464,-4212,3868,103,371,-302,13956,-2516,2008,505,723,-393
17380,-4064,3776,-157,193,-138,13788,-2572,1628,-142,-67,-157
17612,-4464,3664,542,-276,-17,14064,-2620,1280,237,-331,-163
17476,-4188,3444,145,-49,-96,13872,-2500,1024,175,30,-148
17456,-4472,3580,-223,414,-199,14032,-2572,1516,-141,471,-176
17556,-4140,3888,296,86,-202,14084,-2200,1732,402,379,-204
17488,-4160,4064,-277,-112,51,13904,-2144,1808,-139,-128,183
17520,-4412,3776,-891,-305,119,13916,-2552,1572,-802,-449,334
17456,-4460,3780,8,-390,-29,14020,-2648,1412,189,-120,-4
17508,-4344,3664,146,-172,-8,13904,-2356,1596,333,-198,66
17652,-4260,3540,-234,-853,-28,14016,-2456,1192,-370,-630,231
17468,-4372,3228,-341,173,2,14048,-2756,936,-149,45,71
17560,-4480,3348,43,188,-265,14040,-2672,1036,83,252,-275
17536,-4056,3784,217,246,-192,13928,-2316,1568,302,283,-225
17460,-4080,3772,-99,-126,-52,13984,-2136,1372,16,-134,17
17528,-4388,3432,-296,-304,13,13920,-2696,1344,-204,-309,96
17664,-4412,3532,402,7,-82,13964,-2620,1136,528,17,-174
17624,-4072,3432,60,103,-44,13940,-2304,1176,245,32,-86
17620,-4164,3668,-121,167,-143,14036,-2212,1208,17,207,-139
17604,-4080,3796,-377,237,2,14040,-2296,1348,41,178,22
17688,-4348,3684,27,-198,-189,13960,-2572,1464,31,-165,-160
17516,-4200,3644,327,-20,-77,13908,-2448,1300,442,30,-89
17592,-3936,3632,280,187,99,13848,-2196,1380,544,157,22
17672,-4016,3544,-92,43,-60,13972,-2140,1388,-112,54,-83
17520,-4268,3560,65,-137,13,13880,-2492,1328,-62,-39,-18
17552,-4048,3768,94,542,213,13920,-2176,1492,671,384,-54
